id,mode,modified,departure,duration,waiting_time,percent_waiting,duration_before
21964,Bike,false,06:46:00.0,276.7124,0,0,0
22458,Walk,false,06:50:00.0,307.7063,0,0,0
22462,Walk,false,06:50:00.0,311.3132,0,0,0
22428,Walk,false,06:48:00.0,725.2241,0,0,0
22463,Walk,false,07:00:00.0,311.3132,0,0,0
21934,Bike,false,07:02:00.0,290.7509,1.5,0,0
21938,Bike,false,07:02:00.0,291.8247,1.5,0,0
22638,Walk,false,06:58:00.0,597.6859,0,0,0
22628,Bike,false,07:04:00.0,355.5971,1,0,0
22624,Bike,false,07:04:00.0,357.936,10.8769,3,0
22746,Walk,false,07:00:00.0,655.9618,0,0,0
22396,Walk,false,07:02:00.0,564.0443,41.4258,7,0
21798,Walk,false,07:03:00.0,536.4201,0,0,0
22732,Walk,false,07:03:00.0,546.999,0,0,0
22060,Bike,false,07:08:00.0,270.4759,2.3415,0,0
21870,Bike,false,07:07:00.0,332.0253,1,0,0
21874,Bike,false,07:07:00.0,336.6707,13.4379,3,0
22400,Walk,false,07:02:00.0,638.4228,0,0,0
22056,Bike,false,07:08:00.0,279.6818,0,0,0
22294,Bike,false,07:08:00.0,280.1887,6.6357,2,0
22298,Bike,false,07:08:00.0,287.0657,1.552,0,0
22158,Walk,false,07:05:00.0,512.6623,0,0,0
22346,Walk,false,07:05:00.0,568.2541,0,0,0
22459,Walk,false,07:00:00.0,899.2171,0,0,0
22320,Walk,false,07:04:00.0,660.183,0,0,0
21780,Bike,false,07:07:00.0,485.486,1.5,0,0
22472,Bike,false,07:09:00.0,385.2084,1,0,0
22160,Bike,false,07:11:00.0,272.5875,0.2,0,0
22310,Walk,false,07:04:00.0,722.1494,0,0,0
22678,Walk,false,07:12:00.0,249.6125,0,0,0
22186,Bike,false,07:07:00.0,588.1767,1,0,0
21774,Bike,false,07:14:00.0,177.2667,0,0,0
21778,Bike,false,07:14:00.0,190.9057,0,0,0
21935,Bike,false,07:12:00.0,317.2006,0.5,0,0
21742,Walk,false,07:17:00.0,24.227,0,0,0
21846,Bike,false,07:10:00.0,462.6271,2,0,0
21850,Bike,false,07:10:00.0,476.5009,4.3577,0,0
21939,Bike,false,07:12:00.0,373.9685,2,0,0
21642,Walk,false,07:09:00.0,555.9845,0,0,0
22625,Bike,false,07:14:00.0,267.7941,8.4261,3,0
21984,Walk,false,07:18:00.0,61.9759,0,0,0
22234,Walk,false,07:04:00.0,933.8523,79.7009,8,0
21948,Walk,false,07:11:00.0,541.0053,0,0,0
22008,Walk,false,07:12:00.0,489.6845,0,0,0
22752,Bike,false,07:15:00.0,317.2565,4.6829,1,0
22629,Bike,false,07:14:00.0,385.7305,2,0,0
22452,Walk,false,07:07:00.0,823.7224,0,0,0
22720,Walk,false,07:20:00.0,63.4449,0,0,0
22206,Bike,false,07:16:00.0,306.3809,3.8058,1,0
22748,Bike,false,07:15:00.0,369.9283,31.0666,8,0
22724,Walk,false,07:20:00.0,76.4187,0,0,0
21875,Bike,false,07:17:00.0,286.1013,0.5,0,0
21822,Bike,false,07:15:00.0,445.9859,2,0,0
21752,Bike,false,07:15:00.0,448.9852,0,0,0
22592,Walk,false,07:14:00.0,509.6024,0,0,0
22018,Walk,false,07:13:00.0,585.9999,0,0,0
22062,Walk,false,07:14:00.0,530.5911,0,0,0
22061,Bike,false,07:18:00.0,298.8595,1,0,0
22066,Walk,false,07:14:00.0,539.2824,0,0,0
22001,Bike,false,07:16:00.0,424.7206,2.5,0,0
22574,Walk,false,07:12:00.0,669.801,35.279,5,0
22076,Bike,false,07:18:00.0,309.9383,17.0082,5,0
22401,Walk,false,07:12:00.0,676.8456,0,0,0
22620,Walk,false,07:13:00.0,617.5863,0,0,0
22299,Bike,false,07:18:00.0,331.7306,1.5,0,0
22348,Bike,false,07:18:00.0,335.9975,1.7439,0,0
21871,Bike,false,07:17:00.0,412.902,2,0,0
22352,Bike,false,07:18:00.0,355.6366,1,0,0
22596,Walk,false,07:14:00.0,608.6183,0,0,0
22276,Walk,false,07:16:00.0,491.0396,29.0655,5,0
22756,Walk,false,07:15:00.0,562.8956,0,0,0
22578,Walk,false,07:12:00.0,751.7167,53.853,7,0
22176,Bike,false,07:19:00.0,360.6601,8.4799,2,0
22368,Walk,false,07:14:00.0,661.7796,0,0,0
22180,Bike,false,07:19:00.0,361.9444,1,0,0
21814,Walk,false,07:17:00.0,490.2691,0,0,0
22304,Bike,false,07:18:00.0,432.9781,2,0,0
22022,Walk,false,07:13:00.0,738.559,1.7707,0,0
22358,Walk,false,07:15:00.0,627.6217,0,0,0
22300,Bike,false,07:18:00.0,455.1885,8.6706,1,0
22406,Bike,false,07:19:00.0,409.1968,2,0,0
21694,Bike,false,07:19:00.0,413.9257,1.5,0,0
22402,Bike,false,07:19:00.0,417.4952,2,0,0
22422,Walk,false,07:18:00.0,477.8072,0,0,0
22490,Walk,false,07:17:00.0,538.1673,0,0,0
22295,Bike,false,07:18:00.0,490.3019,2,0,0
21690,Bike,false,07:19:00.0,441.198,1.5,0,0
22426,Walk,false,07:18:00.0,502.7036,0,0,0
22057,Bike,false,07:18:00.0,527.1233,2.2782,0,0
21847,Bike,false,07:20:00.0,415.2618,1.5,0,0
21638,Walk,false,07:09:00.0,1077.0492,0,0,0
22364,Walk,false,07:14:00.0,778.6231,46.5697,5,0
21876,Walk,false,07:16:00.0,661.369,0,0,0
22754,Walk,false,07:13:00.0,846.9227,0,0,0
21810,Walk,false,07:17:00.0,608.7055,0,0,0
22397,Walk,false,07:12:00.0,920.0773,0,0,0
22488,Walk,false,07:18:00.0,563.2821,0,0,0
22482,Walk,false,07:19:00.0,516.0872,0,0,0
22006,Walk,false,07:11:00.0,998.8713,42.7416,4,0
22146,Walk,false,07:14:00.0,819.2615,0,0,0
22552,Bike,false,07:23:00.0,283.615,6.6904,2,0
22556,Bike,false,07:23:00.0,289.1988,2.858,0,0
22662,Bike,false,07:23:00.0,299.2845,8.9315,2,0
22658,Bike,false,07:23:00.0,306.8853,26.8004,8,0
21643,Walk,false,07:19:00.0,555.9845,0,0,0
22036,Walk,false,07:17:00.0,683.0517,0,0,0
21779,Bike,false,07:24:00.0,286.7939,0,0,0
21970,Bike,false,07:24:00.0,310.0308,23.5874,7,0
22742,Bike,false,07:23:00.0,370.1759,9.2764,2,0
22692,Bike,false,07:22:00.0,431.825,4.3864,1,0
22312,Walk,false,07:20:00.0,553.5007,0,0,0
21880,Bike,false,07:22:00.0,438.6093,47.8017,10,0
22575,Walk,false,07:22:00.0,444.4204,0,0,0
22270,Walk,false,07:22:00.0,445.188,39.1782,8,0
21966,Bike,false,07:24:00.0,326.7944,19.4236,5,0
22753,Bike,false,07:25:00.0,267.5045,4.5246,1,0
22220,Walk,false,07:21:00.0,519.7638,0,0,0
21982,Bike,false,07:23:00.0,404.7998,1.5,0,0
22670,Bike,false,07:25:00.0,286.544,7.2027,2,0
22142,Bike,false,07:17:00.0,774.8415,1.0128,0,0
22666,Bike,false,07:25:00.0,295.282,8.8287,2,0
21978,Bike,false,07:23:00.0,417.5338,3.3081,0,0
21858,Walk,false,07:21:00.0,538.2555,0,0,0
21730,Bike,false,07:22:00.0,479.0207,0,0,0
22572,Walk,false,07:19:00.0,659.2472,0,0,0
21820,Walk,false,07:21:00.0,540.7379,0,0,0
21851,Bike,false,07:20:00.0,603.2246,3.5,0,0
22690,Walk,false,07:22:00.0,489.794,0,0,0
21734,Bike,false,07:22:00.0,498.3925,0.699,0,0
22749,Bike,false,07:25:00.0,323.6796,2.8351,0,0
22758,Bike,false,07:26:00.0,264.5893,0.2,0,0
21986,Bike,false,07:26:00.0,267.4523,1.5,0,0
21990,Bike,false,07:26:00.0,271.5361,1.5,0,0
21698,Bike,false,07:26:00.0,277.1759,0.9211,0,0
22438,Bike,false,07:25:00.0,347.6725,1.5,0,0
22721,Walk,false,07:30:00.0,49.4294,0,0,0
22355,Walk,false,07:25:00.0,350.4144,0,0,0
22442,Bike,false,07:25:00.0,358.6841,1.5,0,0
22274,Walk,false,07:22:00.0,539.0952,0,0,0
22118,Walk,false,07:22:00.0,554.8927,1.4062,0,0
22725,Walk,false,07:30:00.0,76.4187,0,0,0
22216,Bike,false,07:23:00.0,499.1024,0.5,0,0
22184,Bike,false,07:22:00.0,572.9215,1.5,0,0
22484,Walk,false,07:22:00.0,572.9648,0,0,0
21644,Bike,false,07:26:00.0,354.2383,1,0,0
21648,Bike,false,07:26:00.0,365.9083,2.2604,0,0
21794,Walk,false,07:21:00.0,666.4817,0,0,0
22760,Walk,false,07:21:00.0,679.658,0,0,0
21670,Bike,false,07:26:00.0,379.9503,1.5,0,0
22122,Walk,false,07:22:00.0,638.5697,0,0,0
22446,Walk,false,07:21:00.0,712.7266,45.7526,6,0
22067,Walk,false,07:24:00.0,539.2824,0,0,0
21706,Bike,false,07:26:00.0,421.8585,0,0,0
22414,Bike,false,07:28:00.0,306.0611,1,0,0
21702,Bike,false,07:26:00.0,426.6159,11.7075,2,0
22382,Bike,false,07:27:00.0,374.8784,1.5,0,0
22640,Walk,false,07:14:00.0,1157.0556,62.8132,5,0
21772,Walk,false,07:24:00.0,561.692,0,0,0
22410,Bike,false,07:28:00.0,323.8523,1,0,0
21804,Walk,false,07:22:00.0,687.3418,0,0,0
22226,Walk,false,07:25:00.0,508.4936,0,0,0
22593,Walk,false,07:24:00.0,571.4787,30.918,5,0
22301,Bike,false,07:28:00.0,343.1969,2.7068,0,0
21768,Walk,false,07:24:00.0,606.7527,0,0,0
22597,Walk,false,07:24:00.0,617.2366,0,0,0
21806,Walk,false,07:27:00.0,438.9788,0,0,0
22177,Bike,false,07:29:00.0,319.2144,0,0,0
22019,Walk,false,07:23:00.0,680.4507,0,0,0
22050,Bike,false,07:30:00.0,270.3575,0.2,0,0
22403,Bike,false,07:29:00.0,331.1016,14.6622,4,0
22349,Bike,false,07:28:00.0,393.578,38.852,9,0
21828,Walk,false,07:26:00.0,515.0697,0,0,0
22353,Bike,false,07:28:00.0,397.215,1.5,0,0
22407,Bike,false,07:29:00.0,349.8657,5.0061,1,0
21656,Walk,false,07:28:00.0,421.4519,0,0,0
22200,Bike,false,07:31:00.0,241.8452,3.5405,1,0
22054,Bike,false,07:30:00.0,303.6894,1.8764,0,0
21815,Walk,false,07:27:00.0,490.2691,0,0,0
22204,Bike,false,07:31:00.0,254.3822,3.9034,1,0
22034,Walk,false,07:24:00.0,685.3332,0,0,0
22181,Bike,false,07:29:00.0,392.767,3.4339,0,0
22384,Walk,false,07:26:00.0,578.4783,0,0,0
22063,Walk,false,07:24:00.0,702.217,0,0,0
22450,Walk,false,07:21:00.0,882.5515,50.3277,5,0
21824,Walk,false,07:26:00.0,582.6093,0,0,0
21922,Bike,false,07:31:00.0,286.9232,0.5,0,0
22636,Walk,false,07:26:00.0,591.5477,0,0,0
22359,Walk,false,07:25:00.0,655.2434,0,0,0
21691,Bike,false,07:29:00.0,417.4881,1,0,0
21654,Walk,false,07:28:00.0,479.436,0,0,0
22369,Walk,false,07:24:00.0,723.5592,0,0,0
21942,Bike,false,07:30:00.0,368.3496,1.5,0,0
22082,Walk,false,07:25:00.0,668.6539,0,0,0
22664,Bike,false,07:28:00.0,497.3022,16.6158,3,0
22530,Bike,false,07:31:00.0,320.0583,12.0525,3,0
22694,Bike,false,07:30:00.0,380.0932,0.5,0,0
22427,Walk,false,07:28:00.0,502.7036,0,0,0
21680,Bike,false,07:31:00.0,324.4313,0.5,0,0
21684,Bike,false,07:31:00.0,327.1827,7.5655,2,0
22579,Walk,false,07:22:00.0,887.8517,38.2713,4,0
22090,Walk,false,07:24:00.0,769.1657,0,0,0
22618,Walk,false,07:26:00.0,653.6179,27.959,4,0
22614,Walk,false,07:26:00.0,656.8956,24.0832,3,0
22305,Bike,false,07:28:00.0,541.6865,3,0,0
22630,Walk,false,07:26:00.0,664.593,0,0,0
22528,Walk,false,07:28:00.0,551.7334,0,0,0
22557,Bike,false,07:33:00.0,255.0903,9.8072,3,0
22388,Walk,false,07:26:00.0,675.116,0,0,0
22344,Bike,false,07:30:00.0,449.7487,30.0173,6,0
21731,Bike,false,07:32:00.0,332.7569,3.1884,0,0
22340,Bike,false,07:30:00.0,454.0271,57.5215,12,0
22498,Walk,false,07:29:00.0,515.1157,0,0,0
22023,Walk,false,07:23:00.0,875.3473,0,0,0
22602,Bike,false,07:25:00.0,761.4449,1,0,0
21954,Walk,false,07:28:00.0,591.0106,21.5098,3,0
21971,Bike,false,07:34:00.0,233.3141,0.5,0,0
21790,Bike,false,07:33:00.0,295.4707,0,0,0
21786,Bike,false,07:33:00.0,302.7695,0.8742,0,0
22632,Walk,false,07:26:00.0,725.1356,0,0,0
21708,Walk,false,07:21:00.0,1029.0359,43.6033,4,0
22454,Walk,false,07:27:00.0,670.9765,0,0,0
21722,Walk,false,07:18:00.0,1213.777,0,0,0
21744,Walk,false,07:30:00.0,495.7102,0,0,0
22254,Walk,false,07:29:00.0,557.0225,0,0,0
21718,Walk,false,07:18:00.0,1219.7681,0,0,0
22182,Walk,false,07:31:00.0,446.2714,0,0,0
21650,Walk,false,07:28:00.0,633.3001,0,0,0
22568,Bike,false,07:34:00.0,280.3388,1,0,0
22663,Bike,false,07:33:00.0,344.4463,1.5,0,0
22553,Bike,false,07:33:00.0,355.5049,6.3966,1,0
21962,Walk,false,07:29:00.0,601.2985,0,0,0
21735,Bike,false,07:32:00.0,429.2083,0,0,0
21695,Bike,false,07:29:00.0,609.8279,9.5439,1,0
22136,Bike,false,07:33:00.0,380.883,1,0,0
22538,Walk,false,07:28:00.0,682.0586,0,0,0
22644,Walk,false,07:14:00.0,1523.5054,23.7257,1,0
22140,Bike,false,07:33:00.0,384.6022,24.4646,6,0
21811,Walk,false,07:27:00.0,754.7291,0,0,0
21784,Walk,false,07:31:00.0,515.1963,0,0,0
22338,Bike,false,07:33:00.0,397.8192,1.5,0,0
22032,Walk,false,07:30:00.0,578.7891,0,0,0
22671,Bike,false,07:35:00.0,281.1231,4.9584,1,0
21983,Bike,false,07:33:00.0,410.2141,0.5,0,0
22740,Walk,false,07:29:00.0,657.352,0,0,0
21821,Walk,false,07:31:00.0,540.7379,0,0,0
22622,Bike,false,07:34:00.0,364.2737,1,0,0
22659,Bike,false,07:33:00.0,427.304,1,0,0
21950,Walk,false,07:28:00.0,727.537,17.2658,2,0
21956,Bike,false,07:32:00.0,509.921,6.3564,1,0
22439,Bike,false,07:35:00.0,332.6916,1,0,0
22250,Walk,false,07:29:00.0,699.778,0,0,0
22096,Walk,false,07:31:00.0,582.2114,0,0,0
21868,Walk,false,07:28:00.0,762.8979,0,0,0
22704,Walk,false,07:29:00.0,703.3393,0,0,0
21782,Bike,false,07:36:00.0,289.23,1,0,0
22275,Walk,false,07:32:00.0,539.0952,0,0,0
22667,Bike,false,07:35:00.0,361.2333,1.5,0,0
21645,Bike,false,07:36:00.0,304.3544,4.7983,1,0
21886,Walk,false,07:32:00.0,544.9111,0,0,0
21991,Bike,false,07:36:00.0,307.2145,0.5,0,0
21882,Walk,false,07:32:00.0,553.3433,0.1583,0,0
21649,Bike,false,07:36:00.0,322.6025,12.8158,3,0
21830,Walk,false,07:31:00.0,625.2313,0,0,0
22370,Bike,false,07:35:00.0,390.521,7.1608,1,0
22444,Walk,false,07:25:00.0,990.5778,0.2615,0,0
21998,Bike,false,07:35:00.0,394.3883,5.8751,1,0
21766,Bike,false,07:36:00.0,336.848,1,0,0
22268,Bike,false,07:34:00.0,458.2693,18.3158,3,0
21796,Bike,false,07:36:00.0,338.6193,9.1849,2,0
21707,Bike,false,07:36:00.0,343.9432,0,0,0
21878,Walk,false,07:28:00.0,828.9852,0,0,0
21920,Walk,false,07:25:00.0,1018.2693,0,0,0
21678,Walk,false,07:33:00.0,540.689,1.6824,0,0
22092,Walk,false,07:31:00.0,664.7154,0,0,0
22264,Bike,false,07:34:00.0,490.1765,5.6344,1,0
22744,Walk,false,07:32:00.0,610.2962,0,0,0
22684,Walk,false,07:30:00.0,731.3633,0,0,0
21940,Bike,false,07:36:00.0,377.4584,0,0,0
21762,Bike,false,07:36:00.0,381.5245,14.8547,3,0
21994,Bike,false,07:35:00.0,443.5131,7.7027,1,0
22606,Walk,false,07:34:00.0,504.1214,0,0,0
21712,Bike,false,07:35:00.0,444.2817,4.8808,1,0
21703,Bike,false,07:36:00.0,390.5562,6.213,1,0
21967,Bike,false,07:34:00.0,511.6697,3.5,0,0
22688,Walk,false,07:28:00.0,891.5317,2.4133,0,0
22700,Walk,false,07:29:00.0,835.8001,0.8391,0,0
22242,Bike,false,07:36:00.0,424.3438,2,0,0
22674,Walk,false,07:33:00.0,604.3978,0,0,0
22415,Bike,false,07:38:00.0,308.3831,0.5,0,0
21979,Bike,false,07:33:00.0,614.2951,6.9902,1,0
22123,Walk,false,07:32:00.0,677.1394,0,0,0
22604,Walk,false,07:34:00.0,559.1092,0,0,0
22292,Walk,false,07:34:00.0,559.4769,0,0,0
22570,Walk,false,07:32:00.0,680.0099,0,0,0
22411,Bike,false,07:38:00.0,320.1988,0.5,0,0
22646,Bike,false,07:37:00.0,380.7965,28.5719,7,0
21773,Walk,false,07:34:00.0,561.692,0,0,0
22192,Walk,false,07:26:00.0,1045.8212,0,0,0
22262,Bike,false,07:33:00.0,628.0063,35.7918,5,0
22430,Bike,false,07:37:00.0,389.3575,4.7706,1,0
22378,Bike,false,07:36:00.0,453.2943,0.5,0,0
21864,Walk,false,07:28:00.0,942.1471,0,0,0
22271,Walk,false,07:32:00.0,703.2457,1.1584,0,0
22154,Drive,false,07:05:00.0,2326.3838,61.1013,2,0
21987,Bike,false,07:36:00.0,472.9977,1.5,0,0
21800,Walk,false,07:22:00.0,1331.0886,0,0,0
22394,Walk,false,07:35:00.0,572.3017,15.1914,2,0
21838,Walk,false,07:36:00.0,514.1752,0.5907,0,0
21829,Walk,false,07:36:00.0,515.0697,0,0,0
21769,Walk,false,07:34:00.0,647.6635,52.9395,8,0
21805,Walk,false,07:32:00.0,774.6836,0,0,0
21912,Walk,false,07:25:00.0,1198.2116,47.3616,3,0
22131,Walk,false,07:38:00.0,418.8329,0,0,0
22144,Bike,false,07:39:00.0,384.2614,1.5,0,0
22051,Bike,false,07:40:00.0,330.1475,27.5444,8,0
21808,Bike,false,07:38:00.0,450.3852,0,0,0
22423,Walk,false,07:28:00.0,1071.2997,2.7123,0,0
22443,Bike,false,07:35:00.0,651.3367,3.5,0,0
22637,Walk,false,07:36:00.0,591.5477,0,0,0
22055,Bike,false,07:40:00.0,356.9721,1.6737,0,0
21976,Bike,false,07:43:00.0,179.4066,2.7069,1,0
21655,Walk,false,07:38:00.0,479.436,0,0,0
22390,Walk,false,07:35:00.0,660.9206,38.4139,5,0
22044,Bike,false,07:40:00.0,364.2535,0.5,0,0
22710,Walk,false,07:36:00.0,604.5648,0,0,0
21681,Bike,false,07:41:00.0,308.4773,0,0,0
22110,Walk,false,07:33:00.0,796.5835,44.5333,5,0
22048,Bike,false,07:40:00.0,377.6891,30.8148,8,0
22456,Walk,false,07:37:00.0,559.9197,0,0,0
21639,Walk,false,07:19:00.0,1641.2163,52.38,3,0
21972,Bike,false,07:43:00.0,201.4056,0,0,0
22486,Bike,false,07:41:00.0,322.0742,11.9803,3,0
22106,Walk,false,07:33:00.0,804.6597,39.9977,4,0
22345,Bike,false,07:40:00.0,386.0909,4.3771,1,0
22205,Bike,false,07:41:00.0,331.598,7.1728,2,0
22014,Bike,false,07:39:00.0,460.6989,1.5,0,0
22536,Bike,false,07:42:00.0,295.9633,1,0,0
22016,Walk,false,07:26:00.0,1257.9571,0,0,0
22532,Bike,false,07:42:00.0,301.3326,2.4579,0,0
21791,Bike,false,07:43:00.0,247.4579,4.0988,1,0
22208,Walk,false,07:42:00.0,309.168,10.3633,3,0
21852,Bike,false,07:43:00.0,254.7851,2.757,1,0
22341,Bike,false,07:40:00.0,439.1607,33.0265,7,0
21856,Bike,false,07:43:00.0,263.6566,0.9626,0,0
22516,Walk,false,07:45:00.0,146.8694,0,0,0
21958,Walk,false,07:29:00.0,1106.9964,0,0,0
21817,Walk,false,07:31:00.0,995.5307,0,0,0
22010,Bike,false,07:39:00.0,516.0034,1.5,0,0
22362,Bike,false,07:39:00.0,526.1329,31.2303,5,0
22164,Walk,false,07:37:00.0,651.6651,0,0,0
22328,Walk,false,07:39:00.0,537.1546,0,0,0
21955,Walk,false,07:38:00.0,597.9698,28.469,4,0
21918,Walk,false,07:28:00.0,1201.5971,43.4508,3,0
21658,Bike,false,07:42:00.0,363.2594,6.308,1,0
22696,Drive,false,07:13:00.0,2105.9389,83.1335,3,0
22619,Walk,false,07:36:00.0,735.4572,56.1804,7,0
22255,Walk,false,07:39:00.0,557.0225,0,0,0
22119,Walk,false,07:32:00.0,981.1631,43.5267,4,0
22520,Walk,false,07:45:00.0,202.0672,0,0,0
21662,Bike,false,07:42:00.0,382.9187,8.1602,2,0
21787,Bike,false,07:43:00.0,323.9285,5.2424,1,0
22380,Walk,false,07:40:00.0,504.4698,0,0,0
22389,Walk,false,07:36:00.0,750.232,0,0,0
22201,Bike,false,07:41:00.0,451.9502,37.9454,8,0
22566,Walk,false,07:36:00.0,760.5085,0,0,0
21651,Walk,false,07:38:00.0,648.1982,0,0,0
22672,Walk,false,07:40:00.0,528.2522,0,0,0
22447,Walk,false,07:31:00.0,1069.29,56.4458,5,0
22269,Bike,false,07:44:00.0,297.5512,0.5,0,0
21963,Walk,false,07:39:00.0,602.597,0,0,0
22330,Walk,false,07:37:00.0,730.3868,0,0,0
21908,Walk,false,07:25:00.0,1465.824,40.4929,2,0
21825,Walk,false,07:36:00.0,806.2348,37.6786,4,0
22558,Walk,false,07:30:00.0,1168.7384,0,0,0
22581,Walk,false,07:39:00.0,640.5622,31.609,4,0
22074,Walk,false,07:39:00.0,648.195,0,0,0
22451,Walk,false,07:31:00.0,1136.9581,22.1828,1,0
21736,Bike,false,07:45:00.0,297.8378,1,0,0
22141,Bike,false,07:43:00.0,428.4141,14.1826,3,0
22030,Walk,false,07:32:00.0,1092.5148,0,0,0
21740,Bike,false,07:45:00.0,312.7657,11.5334,3,0
21758,Walk,false,07:42:00.0,497.5173,0,0,0
22097,Walk,false,07:41:00.0,582.2114,0,0,0
21930,Walk,false,07:50:00.0,50.3646,0,0,0
21887,Walk,false,07:42:00.0,544.9111,0,0,0
22198,Walk,false,07:43:00.0,489.7224,31.6103,6,0
22686,Bike,false,07:45:00.0,369.8511,1.5,0,0
21844,Walk,false,07:39:00.0,733.6452,0,0,0
21999,Bike,false,07:45:00.0,376.1554,0.5,0,0
21902,Walk,false,07:41:00.0,618.3424,0,0,0
22436,Walk,false,07:40:00.0,681.6337,0,0,0
21746,Walk,false,07:36:00.0,922.8943,0,0,0
22615,Walk,false,07:36:00.0,928.4165,29.3722,3,0
21840,Walk,false,07:39:00.0,760.099,0,0,0
21754,Walk,false,07:42:00.0,588.714,0,0,0
22416,Bike,false,07:45:00.0,411.8464,1.5,0,0
22586,Walk,false,07:43:00.0,533.1421,0,0,0
22360,Bike,false,07:47:00.0,298.2418,3.4542,1,0
22420,Bike,false,07:45:00.0,424.8974,2.6617,0,0
21767,Bike,false,07:46:00.0,372.7689,1.5,0,0
22265,Bike,false,07:44:00.0,499.6032,6.1614,1,0
22705,Walk,false,07:39:00.0,806.6786,0,0,0
22248,Walk,false,07:43:00.0,567.3426,0,0,0
21924,Walk,false,07:44:00.0,510.8388,0,0,0
21883,Walk,false,07:42:00.0,631.6871,48.5233,7,0
22232,Bike,false,07:46:00.0,413.4325,1,0,0
21833,Bike,false,07:46:00.0,426.24,1.5,0,0
22228,Bike,false,07:46:00.0,431.6896,1,0,0
22288,Walk,false,07:34:00.0,1159.009,0,0,0
22293,Walk,false,07:44:00.0,559.4424,0,0,0
22408,Walk,false,07:43:00.0,624.1612,0,0,0
21869,Walk,false,07:38:00.0,925.7958,0,0,0
21750,Walk,false,07:36:00.0,1054.12,0,0,0
22251,Walk,false,07:39:00.0,877.1729,0,0,0
22212,Walk,false,07:42:00.0,698.9755,0,0,0
22194,Walk,false,07:43:00.0,641.969,2.5677,0,0
21995,Bike,false,07:45:00.0,532.4176,3.5,0,0
22244,Walk,false,07:43:00.0,652.7387,0,0,0
22372,Walk,false,07:38:00.0,980.8847,60.6844,6,0
22685,Walk,false,07:40:00.0,862.7266,0,0,0
22190,Walk,false,07:46:00.0,516.9405,0,0,0
22011,Bike,false,07:49:00.0,341.6566,1.5,0,0
22395,Walk,false,07:45:00.0,582.3566,25.2463,4,0
22260,Walk,false,07:46:00.0,523.8693,0,0,0
21992,Walk,false,07:44:00.0,652.1828,0,0,0
21763,Bike,false,07:46:00.0,533.3652,2,0,0
22112,Walk,false,07:54:00.0,64.5067,0,0,0
22391,Walk,false,07:45:00.0,612.6918,0,0,0
22633,Walk,false,07:36:00.0,1160.2171,38.0039,3,0
22514,Bike,false,07:53:00.0,169.3575,0,0,0
22084,Walk,false,07:41:00.0,889.4344,0,0,0
21686,Bike,false,07:48:00.0,474.4856,1,0,0
21865,Walk,false,07:38:00.0,1080.3138,0,0,0
21760,Walk,false,07:50:00.0,365.8354,0,0,0
22711,Walk,false,07:46:00.0,609.1296,0,0,0
22533,Bike,false,07:52:00.0,253.3148,4.2494,1,0
22510,Bike,false,07:53:00.0,194.9716,0,0,0
21916,Walk,false,07:40:00.0,978.4717,0,0,0
22652,Bike,false,07:50:00.0,385.032,1.5,0,0
22701,Walk,false,07:39:00.0,1045.7634,22.4654,2,0
22656,Bike,false,07:50:00.0,404.0033,2.3803,0,0
22088,Walk,false,07:41:00.0,954.5703,0,0,0
21977,Bike,false,07:53:00.0,238.1019,0,0,0
22256,Walk,false,07:46:00.0,665.2732,0,0,0
22240,Walk,false,07:48:00.0,548.4612,0,0,0
22540,Bike,false,07:48:00.0,562.4672,29.0639,5,0
22537,Bike,false,07:52:00.0,324.4779,13.305,4,0
22734,Bike,false,07:48:00.0,568.0134,3.239,0,0
22128,Bike,false,07:48:00.0,569.8532,1.5,0,0
22376,Walk,false,07:38:00.0,1175.6361,46.8164,3,0
22045,Bike,false,07:50:00.0,457.7102,1.5,0,0
22015,Bike,false,07:49:00.0,518.3665,3.3342,0,0
22222,Walk,false,07:47:00.0,641.4164,0,0,0
21688,Walk,false,07:53:00.0,282.7867,1.8954,0,0
22544,Bike,false,07:48:00.0,586.335,1.0311,0,0
21857,Bike,false,07:53:00.0,292.2435,0.5,0,0
21672,Bike,false,07:52:00.0,361.6185,0.3111,0,0
22279,Bike,false,07:52:00.0,369.7246,2.9748,0,0
22124,Bike,false,07:48:00.0,614.2808,2.3582,0,0
21659,Bike,false,07:52:00.0,375.5405,4.9685,1,0
21676,Bike,false,07:52:00.0,380.5884,7.8612,2,0
22521,Walk,false,07:55:00.0,202.0672,0,0,0
21723,Walk,false,07:28:00.0,1827.554,0,0,0
21663,Bike,false,07:52:00.0,390.081,4.0824,1,0
22433,Walk,false,07:50:00.0,518.8564,0,0,0
22738,Bike,false,07:48:00.0,640.1971,6.3654,0,0
21973,Bike,false,07:53:00.0,340.8906,2,0,0
22480,Bike,false,07:52:00.0,403.2193,3.6157,0,0
22111,Walk,false,07:43:00.0,948.6337,0,0,0
22107,Walk,false,07:43:00.0,956.0236,0,0,0
22166,Bike,false,07:55:00.0,252.0852,0,0,0
22078,Bike,false,07:53:00.0,380.1712,1.5,0,0
22609,Walk,false,07:51:00.0,504.1431,0,0,0
22170,Bike,false,07:55:00.0,274.0266,4.9696,1,0
22697,Drive,false,07:23:00.0,2195.0561,5.8945,0,0
22042,Walk,false,07:49:00.0,655.1108,0,0,0
21959,Walk,false,07:39:00.0,1259.7933,0,0,0
21853,Bike,false,07:53:00.0,420.4801,1,0,0
