id,agent_type,hour,count
0,Car,16,2
0,Car,17,3
0,Bike,7,7
0,Bike,8,42
0,Bike,9,72
0,Bike,10,2
0,Bike,11,1
0,Bike,13,4
0,Bike,14,2
0,Bike,15,7
0,Bike,16,68
0,Bike,17,135
0,Bike,18,2
0,Bike,19,4
1,Pedestrian,8,44
1,Pedestrian,9,122
1,Pedestrian,10,1
1,Pedestrian,11,1
1,Pedestrian,12,2
1,Pedestrian,14,2
1,Pedestrian,16,57
1,Pedestrian,17,126
1,Pedestrian,18,1
1,Pedestrian,22,1
2,Pedestrian,8,37
2,Pedestrian,9,113
2,Pedestrian,10,1
2,Pedestrian,11,1
2,Pedestrian,12,2
2,Pedestrian,14,2
2,Pedestrian,16,44
2,Pedestrian,17,124
2,Pedestrian,18,1
2,Pedestrian,22,1
3,Car,9,4
3,Car,17,2
3,Bike,7,2
3,Bike,8,18
3,Bike,9,22
3,Bike,10,1
3,Bike,12,2
3,Bike,15,1
3,Bike,16,10
3,Bike,17,10
3,Bike,22,1
3,Pedestrian,8,11
3,Pedestrian,9,12
3,Pedestrian,10,1
3,Pedestrian,13,1
3,Pedestrian,16,3
3,Pedestrian,17,18
4,Car,9,1
4,Car,17,1
4,Bike,8,6
4,Bike,9,6
4,Bike,15,4
4,Bike,16,10
4,Bike,17,24
4,Bike,22,1
4,Pedestrian,8,28
4,Pedestrian,9,49
4,Pedestrian,10,2
4,Pedestrian,12,1
4,Pedestrian,13,2
4,Pedestrian,15,1
4,Pedestrian,16,18
4,Pedestrian,17,55
5,Bike,7,1
5,Bike,8,11
5,Bike,9,8
5,Bike,15,1
5,Bike,16,34
5,Bike,17,52
6,Bike,7,5
6,Bike,8,51
6,Bike,9,100
6,Bike,10,2
6,Bike,13,1
6,Bike,15,4
6,Bike,16,87
6,Bike,17,149
6,Bike,19,1
6,Bike,21,1
6,Bike,22,2
7,Car,8,7
7,Car,9,10
7,Car,10,5
7,Car,12,3
7,Car,13,3
7,Car,14,4
7,Car,15,1
7,Car,16,8
7,Car,17,28
7,Car,18,1
7,Car,19,1
7,Bike,7,2
7,Bike,8,14
7,Bike,9,17
7,Bike,10,4
7,Bike,11,1
7,Bike,12,6
7,Bike,13,6
7,Bike,14,7
7,Bike,15,10
7,Bike,16,37
7,Bike,17,39
7,Bike,18,9
7,Bike,19,6
7,Bike,21,9
7,Bike,22,7
7,Pedestrian,7,4
7,Pedestrian,8,33
7,Pedestrian,9,47
7,Pedestrian,10,13
7,Pedestrian,11,4
7,Pedestrian,12,10
7,Pedestrian,13,10
7,Pedestrian,14,6
7,Pedestrian,15,4
7,Pedestrian,16,24
7,Pedestrian,17,63
7,Pedestrian,18,5
7,Pedestrian,19,1
7,Pedestrian,21,6
8,Car,8,7
8,Car,9,28
8,Car,10,4
8,Car,12,6
8,Car,13,3
8,Car,14,3
8,Car,16,5
8,Car,17,26
8,Car,18,2
8,Car,19,2
8,Bike,7,12
8,Bike,8,34
8,Bike,9,38
8,Bike,10,1
8,Bike,12,1
8,Bike,13,3
8,Bike,14,4
8,Bike,15,6
8,Bike,16,18
8,Bike,17,18
8,Bike,18,3
8,Bike,19,3
8,Bike,21,7
8,Bike,22,6
11,Car,14,1
12,Car,14,1
13,Pedestrian,9,1
14,Pedestrian,8,1
14,Pedestrian,9,3
14,Pedestrian,17,2
16,Pedestrian,8,1
16,Pedestrian,9,1
16,Pedestrian,16,1
17,Bike,7,14
17,Bike,8,80
17,Bike,9,159
17,Bike,10,8
17,Bike,11,3
17,Bike,13,2
17,Bike,14,6
17,Bike,15,1
17,Bike,16,70
17,Bike,17,108
17,Bike,19,1
17,Pedestrian,7,20
17,Pedestrian,8,135
17,Pedestrian,9,276
17,Pedestrian,10,39
17,Pedestrian,11,3
17,Pedestrian,12,6
17,Pedestrian,13,9
17,Pedestrian,14,6
17,Pedestrian,15,12
17,Pedestrian,16,99
17,Pedestrian,17,317
17,Pedestrian,18,6
17,Pedestrian,19,6
17,Pedestrian,21,3
17,Pedestrian,22,6
18,Bike,7,5
18,Bike,8,39
18,Bike,9,93
18,Bike,10,8
18,Bike,11,2
18,Bike,13,2
18,Bike,14,1
18,Bike,15,2
18,Bike,16,47
18,Bike,17,75
18,Bike,19,1
18,Pedestrian,7,6
18,Pedestrian,8,43
18,Pedestrian,9,83
18,Pedestrian,10,13
18,Pedestrian,11,1
18,Pedestrian,12,2
18,Pedestrian,13,3
18,Pedestrian,14,1
18,Pedestrian,15,3
18,Pedestrian,16,33
18,Pedestrian,17,96
18,Pedestrian,18,1
18,Pedestrian,19,2
18,Pedestrian,21,1
18,Pedestrian,22,1
19,Bike,9,1
19,Bike,15,1
19,Bike,16,4
19,Bike,17,5
19,Pedestrian,8,31
19,Pedestrian,9,28
19,Pedestrian,10,1
19,Pedestrian,11,3
19,Pedestrian,13,1
19,Pedestrian,14,3
19,Pedestrian,15,3
19,Pedestrian,16,12
19,Pedestrian,17,45
19,Pedestrian,18,2
19,Pedestrian,20,1
20,Car,8,2
20,Car,9,1
20,Bike,8,6
20,Bike,9,1
20,Bike,16,3
20,Bike,17,4
20,Pedestrian,8,6
20,Pedestrian,9,5
20,Pedestrian,10,1
20,Pedestrian,11,1
20,Pedestrian,12,1
20,Pedestrian,15,1
20,Pedestrian,16,2
20,Pedestrian,17,6
20,Pedestrian,18,1
22,Bike,8,1
22,Bike,16,1
22,Pedestrian,8,1
22,Pedestrian,9,5
22,Pedestrian,17,8
23,Bike,7,1
23,Bike,8,17
23,Bike,9,28
23,Bike,10,1
23,Bike,11,1
23,Bike,14,1
23,Bike,15,1
23,Bike,16,18
23,Bike,17,40
23,Pedestrian,7,1
23,Pedestrian,8,19
23,Pedestrian,9,24
23,Pedestrian,10,3
23,Pedestrian,13,1
23,Pedestrian,14,1
23,Pedestrian,15,2
23,Pedestrian,16,11
23,Pedestrian,17,32
24,Bike,8,2
24,Bike,9,7
24,Bike,16,4
24,Bike,17,15
25,Bike,7,8
25,Bike,8,75
25,Bike,9,141
25,Bike,10,8
25,Bike,11,3
25,Bike,12,1
25,Bike,13,4
25,Bike,14,2
25,Bike,15,7
25,Bike,16,99
25,Bike,17,169
25,Bike,18,2
25,Bike,19,4
25,Pedestrian,8,17
25,Pedestrian,9,22
25,Pedestrian,10,4
25,Pedestrian,12,3
25,Pedestrian,13,1
25,Pedestrian,15,1
25,Pedestrian,16,1
25,Pedestrian,17,35
25,Pedestrian,22,1
26,Bike,7,5
26,Bike,8,39
26,Bike,9,93
26,Bike,10,8
26,Bike,11,2
26,Bike,13,2
26,Bike,14,1
26,Bike,15,2
26,Bike,16,48
26,Bike,17,74
26,Bike,19,1
26,Pedestrian,7,6
26,Pedestrian,8,43
26,Pedestrian,9,83
26,Pedestrian,10,13
26,Pedestrian,11,1
26,Pedestrian,12,2
26,Pedestrian,13,3
26,Pedestrian,14,1
26,Pedestrian,15,3
26,Pedestrian,16,33
26,Pedestrian,17,96
26,Pedestrian,18,1
26,Pedestrian,19,2
26,Pedestrian,21,1
26,Pedestrian,22,1
27,Bike,7,5
27,Bike,8,39
27,Bike,9,93
27,Bike,10,8
27,Bike,11,2
27,Bike,13,2
27,Bike,14,1
27,Bike,15,2
27,Bike,16,48
27,Bike,17,74
27,Bike,19,1
27,Pedestrian,7,6
27,Pedestrian,8,52
27,Pedestrian,9,101
27,Pedestrian,10,17
27,Pedestrian,11,1
27,Pedestrian,12,4
27,Pedestrian,13,4
27,Pedestrian,14,1
27,Pedestrian,15,4
27,Pedestrian,16,34
27,Pedestrian,17,121
27,Pedestrian,18,1
27,Pedestrian,19,2
27,Pedestrian,21,1
27,Pedestrian,22,2
28,Bike,7,5
28,Bike,8,39
28,Bike,9,94
28,Bike,10,8
28,Bike,11,2
28,Bike,13,2
28,Bike,14,1
28,Bike,15,2
28,Bike,16,48
28,Bike,17,73
28,Bike,19,1
28,Pedestrian,8,9
28,Pedestrian,9,17
28,Pedestrian,10,3
28,Pedestrian,12,2
28,Pedestrian,13,1
28,Pedestrian,15,1
28,Pedestrian,16,1
28,Pedestrian,17,23
28,Pedestrian,22,1
29,Bike,7,5
29,Bike,8,57
29,Bike,9,99
29,Bike,10,1
29,Bike,11,1
29,Bike,13,2
29,Bike,14,3
29,Bike,15,4
29,Bike,16,78
29,Bike,17,127
29,Bike,18,2
29,Bike,19,3
29,Pedestrian,7,9
29,Pedestrian,8,93
29,Pedestrian,9,132
29,Pedestrian,10,16
29,Pedestrian,11,2
29,Pedestrian,13,5
29,Pedestrian,14,3
29,Pedestrian,15,5
29,Pedestrian,16,69
29,Pedestrian,17,155
29,Pedestrian,18,2
29,Pedestrian,19,2
29,Pedestrian,20,2
29,Pedestrian,21,2
30,Bike,8,2
30,Bike,9,11
30,Bike,14,2
30,Bike,16,20
30,Bike,17,27
30,Bike,19,2
31,Bike,7,4
31,Bike,8,36
31,Bike,9,63
31,Bike,10,1
31,Bike,13,1
31,Bike,15,3
31,Bike,16,34
31,Bike,17,69
31,Bike,18,1
31,Bike,19,1
31,Pedestrian,8,6
31,Pedestrian,9,5
31,Pedestrian,16,3
31,Pedestrian,17,8
32,Bike,7,4
32,Bike,8,34
32,Bike,9,65
32,Bike,10,1
32,Bike,13,1
32,Bike,15,3
32,Bike,16,34
32,Bike,17,69
32,Bike,18,1
32,Bike,19,1
32,Pedestrian,8,5
32,Pedestrian,9,5
32,Pedestrian,16,3
32,Pedestrian,17,7
33,Bike,7,14
33,Bike,8,73
33,Bike,9,148
33,Bike,10,3
33,Bike,11,3
33,Bike,13,1
33,Bike,14,6
33,Bike,15,1
33,Bike,16,55
33,Bike,17,104
33,Bike,19,1
33,Pedestrian,7,19
33,Pedestrian,8,111
33,Pedestrian,9,261
33,Pedestrian,10,33
33,Pedestrian,11,3
33,Pedestrian,12,5
33,Pedestrian,13,7
33,Pedestrian,14,2
33,Pedestrian,15,14
33,Pedestrian,16,90
33,Pedestrian,17,289
33,Pedestrian,18,4
33,Pedestrian,19,4
33,Pedestrian,21,2
33,Pedestrian,22,4
34,Bike,7,14
34,Bike,8,74
34,Bike,9,147
34,Bike,10,3
34,Bike,11,3
34,Bike,13,1
34,Bike,14,6
34,Bike,15,1
34,Bike,16,55
34,Bike,17,104
34,Bike,19,1
34,Pedestrian,7,8
34,Pedestrian,8,42
34,Pedestrian,9,91
34,Pedestrian,10,13
34,Pedestrian,11,1
34,Pedestrian,12,2
34,Pedestrian,13,3
34,Pedestrian,14,1
34,Pedestrian,15,5
34,Pedestrian,16,31
34,Pedestrian,17,105
34,Pedestrian,18,2
34,Pedestrian,19,2
34,Pedestrian,21,1
34,Pedestrian,22,2
35,Bike,9,2
35,Bike,14,1
35,Bike,16,8
35,Bike,17,6
35,Bike,19,1
36,Bike,7,3
36,Bike,8,22
36,Bike,9,44
36,Bike,10,1
36,Bike,13,2
36,Bike,14,1
36,Bike,15,3
36,Bike,16,52
36,Bike,17,82
36,Bike,19,1
36,Pedestrian,7,12
36,Pedestrian,8,84
36,Pedestrian,9,262
36,Pedestrian,10,3
36,Pedestrian,14,3
36,Pedestrian,15,1
36,Pedestrian,16,105
36,Pedestrian,17,255
36,Pedestrian,19,1
36,Pedestrian,21,1
37,Car,7,1
37,Car,8,12
37,Car,9,6
37,Car,10,2
37,Car,16,6
37,Car,17,4
37,Bike,7,4
37,Bike,8,16
37,Bike,9,32
37,Bike,16,23
37,Bike,17,27
37,Pedestrian,8,7
37,Pedestrian,9,33
37,Pedestrian,13,1
37,Pedestrian,15,3
37,Pedestrian,16,15
37,Pedestrian,17,27
37,Pedestrian,19,1
37,Pedestrian,20,1
38,Bike,7,14
38,Bike,8,81
38,Bike,9,140
38,Bike,10,3
38,Bike,11,1
38,Bike,14,6
38,Bike,15,1
38,Bike,16,62
38,Bike,17,100
38,Pedestrian,7,14
38,Pedestrian,8,92
38,Pedestrian,9,214
38,Pedestrian,10,18
38,Pedestrian,11,2
38,Pedestrian,12,3
38,Pedestrian,13,4
38,Pedestrian,14,1
38,Pedestrian,15,10
38,Pedestrian,16,89
38,Pedestrian,17,224
38,Pedestrian,18,3
38,Pedestrian,19,2
38,Pedestrian,21,1
38,Pedestrian,22,2
39,Bike,7,8
39,Bike,8,37
39,Bike,9,64
39,Bike,10,3
39,Bike,13,1
39,Bike,14,2
39,Bike,15,1
39,Bike,16,42
39,Bike,17,62
39,Pedestrian,8,4
39,Pedestrian,9,11
39,Pedestrian,16,8
39,Pedestrian,17,7
40,Bike,7,4
40,Bike,8,25
40,Bike,9,50
40,Bike,10,2
40,Bike,13,2
40,Bike,14,1
40,Bike,15,2
40,Bike,16,50
40,Bike,17,73
40,Pedestrian,7,5
40,Pedestrian,8,79
40,Pedestrian,9,146
40,Pedestrian,10,2
40,Pedestrian,11,1
40,Pedestrian,13,1
40,Pedestrian,14,5
40,Pedestrian,15,2
40,Pedestrian,16,61
40,Pedestrian,17,170
40,Pedestrian,18,3
40,Pedestrian,20,1
40,Pedestrian,21,1
41,Car,8,9
41,Car,9,36
41,Car,10,11
41,Car,11,1
41,Car,12,4
41,Car,14,3
41,Car,16,4
41,Car,17,11
41,Bike,9,1
41,Bike,15,1
41,Bike,16,2
41,Bike,17,3
42,Car,8,14
42,Car,9,128
42,Car,10,10
42,Car,11,1
42,Car,12,5
42,Car,13,1
42,Car,14,5
42,Car,16,9
42,Car,17,90
42,Car,19,1
42,Bike,8,11
42,Bike,9,20
42,Bike,10,8
42,Bike,11,2
42,Bike,12,2
42,Bike,13,4
42,Bike,14,3
42,Bike,15,2
42,Bike,16,23
42,Bike,17,25
42,Bike,18,1
42,Pedestrian,8,1
42,Pedestrian,9,16
42,Pedestrian,14,1
42,Pedestrian,15,1
42,Pedestrian,16,3
42,Pedestrian,17,13
43,Car,8,2
43,Car,9,4
43,Car,12,1
43,Car,17,1
43,Bike,8,2
43,Bike,9,1
43,Bike,12,1
43,Bike,16,5
44,Car,8,2
44,Car,9,4
44,Car,12,1
44,Car,16,1
44,Car,17,1
44,Bike,8,2
44,Bike,9,1
44,Bike,12,1
44,Bike,14,1
44,Bike,16,5
44,Bike,17,3
44,Bike,18,1
44,Pedestrian,7,3
44,Pedestrian,8,17
44,Pedestrian,9,61
44,Pedestrian,10,1
44,Pedestrian,12,2
44,Pedestrian,15,3
44,Pedestrian,16,28
44,Pedestrian,17,67
44,Pedestrian,18,1
44,Pedestrian,19,1
46,Car,8,7
46,Car,9,27
46,Car,10,4
46,Car,12,6
46,Car,13,3
46,Car,14,3
46,Car,16,5
46,Car,17,28
46,Car,18,2
46,Car,19,2
46,Bike,7,16
46,Bike,8,48
46,Bike,9,74
46,Bike,10,2
46,Bike,12,2
46,Bike,13,3
46,Bike,14,6
46,Bike,15,6
46,Bike,16,25
46,Bike,17,31
46,Bike,18,3
46,Bike,19,3
46,Bike,21,7
46,Bike,22,6
46,Pedestrian,8,1
46,Pedestrian,17,1
47,Car,8,6
47,Car,9,9
47,Car,10,5
47,Car,12,1
47,Car,14,3
47,Car,15,1
47,Car,16,4
47,Car,17,17
47,Bike,7,2
47,Bike,8,12
47,Bike,9,20
47,Bike,10,1
47,Bike,16,1
47,Bike,17,3
49,Car,16,2
49,Car,17,3
49,Bike,9,1
49,Bike,17,1
50,Bike,8,58
50,Bike,9,83
50,Bike,10,11
50,Bike,11,3
50,Bike,12,6
50,Bike,13,6
50,Bike,14,5
50,Bike,15,3
50,Bike,16,75
50,Bike,17,114
50,Bike,18,6
50,Bike,19,3
50,Bike,21,2
50,Bike,22,1
51,Bike,7,9
51,Bike,8,68
51,Bike,9,85
51,Bike,10,4
51,Bike,11,1
51,Bike,12,5
51,Bike,13,4
51,Bike,14,3
51,Bike,15,8
51,Bike,16,82
51,Bike,17,138
51,Bike,18,5
51,Bike,19,4
51,Bike,21,2
51,Bike,22,1
52,Bike,8,10
52,Bike,9,22
52,Bike,14,1
52,Bike,16,16
52,Bike,17,14
54,Bike,7,9
54,Bike,8,54
54,Bike,9,82
54,Bike,10,3
54,Bike,11,1
54,Bike,12,1
54,Bike,13,3
54,Bike,14,3
54,Bike,15,7
54,Bike,16,82
54,Bike,17,136
54,Bike,18,2
54,Bike,19,3
55,Bike,7,2
55,Bike,8,26
55,Bike,9,43
55,Bike,10,7
55,Bike,11,1
55,Bike,12,2
55,Bike,13,1
55,Bike,14,2
55,Bike,16,23
55,Bike,17,22
56,Car,8,64
56,Car,9,163
56,Car,10,31
56,Car,11,2
56,Car,12,23
56,Car,13,2
56,Car,14,7
56,Car,15,3
56,Car,16,40
56,Car,17,65
56,Car,19,1
56,Car,22,1
56,Bike,7,97
56,Bike,8,161
56,Bike,9,268
56,Bike,10,21
56,Bike,11,2
56,Bike,12,14
56,Bike,13,6
56,Bike,14,22
56,Bike,15,27
56,Bike,16,204
56,Bike,17,263
56,Bike,18,1
56,Bike,19,3
56,Bike,21,2
56,Bike,22,5
56,Pedestrian,6,2
56,Pedestrian,7,216
56,Pedestrian,8,550
56,Pedestrian,9,1125
56,Pedestrian,10,125
56,Pedestrian,11,79
56,Pedestrian,12,81
56,Pedestrian,13,109
56,Pedestrian,14,62
56,Pedestrian,15,177
56,Pedestrian,16,617
56,Pedestrian,17,1187
56,Pedestrian,18,63
56,Pedestrian,19,27
56,Pedestrian,20,7
56,Pedestrian,21,14
56,Pedestrian,22,24
57,Car,16,2
57,Car,17,3
59,Car,16,2
59,Car,17,3
59,Bike,7,9
59,Bike,8,54
59,Bike,9,82
59,Bike,10,3
59,Bike,11,1
59,Bike,12,1
59,Bike,13,3
59,Bike,14,3
59,Bike,15,7
59,Bike,16,82
59,Bike,17,136
59,Bike,18,2
59,Bike,19,3
60,Car,9,1
60,Car,17,2
60,Bike,7,1
60,Bike,8,13
60,Bike,9,27
60,Bike,10,2
60,Bike,14,1
60,Bike,16,23
60,Bike,17,17
61,Bike,7,1
61,Bike,8,13
61,Bike,9,27
61,Bike,10,2
61,Bike,14,1
61,Bike,16,23
61,Bike,17,17
65,Car,8,4
65,Car,9,7
65,Car,14,1
65,Car,15,1
65,Car,16,2
65,Car,17,9
66,Car,8,1
66,Car,9,4
66,Car,15,1
66,Car,16,1
66,Car,17,3
67,Car,14,1
69,Car,7,1
69,Car,8,7
69,Car,9,12
69,Car,10,1
69,Car,13,1
69,Car,15,1
69,Car,16,18
69,Car,17,22
70,Car,9,1
70,Car,16,2
70,Car,17,1
70,Bike,8,2
70,Bike,9,7
70,Bike,15,2
70,Bike,16,6
70,Bike,17,12
73,Car,16,1
73,Car,17,1
73,Bike,16,3
73,Bike,17,2
74,Bike,16,3
74,Bike,17,2
75,Bike,8,2
75,Bike,9,2
75,Bike,16,1
75,Bike,17,3
77,Car,9,2
77,Car,17,2
77,Bike,7,5
77,Bike,8,59
77,Bike,9,86
77,Bike,10,10
77,Bike,11,1
77,Bike,12,5
77,Bike,14,4
77,Bike,15,4
77,Bike,16,60
77,Bike,17,114
77,Pedestrian,8,36
77,Pedestrian,9,70
77,Pedestrian,10,5
77,Pedestrian,11,1
77,Pedestrian,13,2
77,Pedestrian,14,3
77,Pedestrian,15,2
77,Pedestrian,16,39
77,Pedestrian,17,78
78,Car,7,1
78,Car,8,2
78,Car,9,9
78,Car,16,11
78,Car,17,12
79,Car,8,8
79,Car,9,50
79,Car,10,3
79,Car,14,2
79,Car,15,1
79,Car,16,2
79,Car,17,8
79,Car,19,1
79,Bike,7,11
79,Bike,8,69
79,Bike,9,92
79,Bike,10,11
79,Bike,11,1
79,Bike,12,5
79,Bike,14,4
79,Bike,15,4
79,Bike,16,69
79,Bike,17,123
79,Pedestrian,8,65
79,Pedestrian,9,129
79,Pedestrian,10,7
79,Pedestrian,11,1
79,Pedestrian,13,3
79,Pedestrian,14,6
79,Pedestrian,15,4
79,Pedestrian,16,72
79,Pedestrian,17,146
80,Car,7,3
80,Car,8,23
80,Car,9,134
80,Car,10,4
80,Car,11,2
80,Car,12,2
80,Car,14,4
80,Car,15,2
80,Car,16,19
80,Car,17,31
80,Car,19,1
80,Bike,7,6
80,Bike,8,10
80,Bike,9,12
80,Bike,10,2
80,Bike,16,14
80,Bike,17,15
81,Car,7,2
81,Car,8,48
81,Car,9,220
81,Car,10,7
81,Car,11,3
81,Car,12,3
81,Car,13,1
81,Car,14,5
81,Car,15,3
81,Car,16,31
81,Car,17,78
81,Car,19,1
81,Bike,7,6
81,Bike,8,11
81,Bike,9,13
81,Bike,10,2
81,Bike,16,16
81,Bike,17,19
82,Car,7,2
82,Car,8,20
82,Car,9,107
82,Car,10,5
82,Car,11,2
82,Car,12,2
82,Car,14,4
82,Car,15,3
82,Car,16,10
82,Car,17,21
82,Car,19,1
82,Bike,9,1
82,Bike,16,1
82,Bike,17,2
83,Car,7,5
83,Car,8,27
83,Car,9,207
83,Car,10,1
83,Car,11,2
83,Car,12,3
83,Car,14,7
83,Car,15,1
83,Car,16,24
83,Car,17,57
83,Bike,7,10
83,Bike,8,18
83,Bike,9,31
83,Bike,10,1
83,Bike,12,3
83,Bike,15,5
83,Bike,16,25
83,Bike,17,47
83,Bike,19,1
83,Bike,22,1
84,Car,7,2
84,Car,8,13
84,Car,9,124
84,Car,12,1
84,Car,14,5
84,Car,16,8
84,Car,17,37
84,Bike,7,10
84,Bike,8,58
84,Bike,9,93
84,Bike,10,7
84,Bike,11,1
84,Bike,12,5
84,Bike,14,4
84,Bike,15,6
84,Bike,16,79
84,Bike,17,142
84,Bike,19,1
84,Bike,22,1
84,Pedestrian,8,50
84,Pedestrian,9,114
84,Pedestrian,10,4
84,Pedestrian,13,2
84,Pedestrian,14,5
84,Pedestrian,15,4
84,Pedestrian,16,60
84,Pedestrian,17,136
85,Car,7,4
85,Car,8,77
85,Car,9,121
85,Car,10,42
85,Car,11,7
85,Car,12,23
85,Car,13,4
85,Car,14,18
85,Car,15,8
85,Car,16,22
85,Car,17,19
85,Bike,7,119
85,Bike,8,105
85,Bike,9,123
85,Bike,10,12
85,Bike,11,4
85,Bike,12,8
85,Bike,13,5
85,Bike,14,12
85,Bike,15,78
85,Bike,16,152
85,Bike,17,146
85,Bike,18,1
85,Bike,19,3
85,Bike,20,1
85,Bike,22,2
86,Car,8,37
86,Car,9,164
86,Car,10,3
86,Car,11,3
86,Car,12,2
86,Car,13,1
86,Car,14,5
86,Car,16,21
86,Car,17,58
86,Bike,7,17
86,Bike,8,21
86,Bike,9,35
86,Bike,10,1
86,Bike,12,3
86,Bike,15,8
86,Bike,16,30
86,Bike,17,48
86,Bike,19,1
86,Bike,22,1
87,Car,8,10
87,Car,9,46
87,Car,10,1
87,Car,12,1
87,Car,16,4
87,Car,17,16
87,Bike,8,11
87,Bike,9,12
87,Bike,11,1
87,Bike,15,2
87,Bike,16,26
87,Bike,17,38
87,Bike,22,1
87,Pedestrian,8,25
87,Pedestrian,9,57
87,Pedestrian,14,1
87,Pedestrian,16,32
87,Pedestrian,17,55
88,Car,8,15
88,Car,9,49
88,Car,10,2
88,Car,12,1
88,Car,15,1
88,Car,16,7
88,Car,17,9
88,Car,22,1
88,Bike,7,9
88,Bike,8,40
88,Bike,9,67
88,Bike,10,4
88,Bike,15,3
88,Bike,16,69
88,Bike,17,114
88,Bike,19,1
88,Pedestrian,7,30
88,Pedestrian,8,171
88,Pedestrian,9,385
88,Pedestrian,10,3
88,Pedestrian,11,24
88,Pedestrian,12,9
88,Pedestrian,13,38
88,Pedestrian,14,21
88,Pedestrian,15,36
88,Pedestrian,16,181
88,Pedestrian,17,393
88,Pedestrian,18,2
88,Pedestrian,20,4
88,Pedestrian,22,1
89,Car,7,3
89,Car,8,24
89,Car,9,182
89,Car,10,2
89,Car,11,3
89,Car,12,1
89,Car,14,9
89,Car,15,2
89,Car,16,8
89,Car,17,47
89,Bike,6,1
89,Bike,7,31
89,Bike,8,76
89,Bike,9,117
89,Bike,10,8
89,Bike,11,1
89,Bike,12,2
89,Bike,14,4
89,Bike,15,5
89,Bike,16,80
89,Bike,17,133
89,Pedestrian,7,13
89,Pedestrian,8,140
89,Pedestrian,9,340
89,Pedestrian,10,5
89,Pedestrian,11,4
89,Pedestrian,13,2
89,Pedestrian,14,3
89,Pedestrian,15,7
89,Pedestrian,16,158
89,Pedestrian,17,344
89,Pedestrian,18,1
89,Pedestrian,19,4
89,Pedestrian,22,5
90,Car,7,5
90,Car,8,44
90,Car,9,248
90,Car,10,5
90,Car,11,3
90,Car,12,3
90,Car,13,1
90,Car,14,9
90,Car,15,3
90,Car,16,29
90,Car,17,66
90,Bike,6,1
90,Bike,7,30
90,Bike,8,26
90,Bike,9,41
90,Bike,10,2
90,Bike,15,4
90,Bike,16,38
90,Bike,17,50
91,Car,7,2
91,Car,8,54
91,Car,9,265
91,Car,10,8
91,Car,11,4
91,Car,12,3
91,Car,13,1
91,Car,14,2
91,Car,15,3
91,Car,16,39
91,Car,17,79
91,Bike,7,7
91,Bike,8,26
91,Bike,9,42
91,Bike,10,2
91,Bike,11,1
91,Bike,12,1
91,Bike,14,2
91,Bike,15,3
91,Bike,16,21
91,Bike,17,23
91,Bike,22,2
92,Car,8,33
92,Car,9,198
92,Car,10,5
92,Car,11,4
92,Car,12,1
92,Car,14,2
92,Car,15,2
92,Car,16,18
92,Car,17,60
92,Bike,6,1
92,Bike,7,25
92,Bike,8,66
92,Bike,9,103
92,Bike,10,6
92,Bike,11,1
92,Bike,12,1
92,Bike,14,3
92,Bike,15,8
92,Bike,16,93
92,Bike,17,139
92,Bike,22,2
92,Pedestrian,7,35
92,Pedestrian,8,162
92,Pedestrian,9,410
92,Pedestrian,10,5
92,Pedestrian,11,7
92,Pedestrian,13,1
92,Pedestrian,14,2
92,Pedestrian,15,10
92,Pedestrian,16,184
92,Pedestrian,17,396
92,Pedestrian,18,2
92,Pedestrian,19,4
92,Pedestrian,22,6
93,Car,8,54
93,Car,9,205
93,Car,10,7
93,Car,11,4
93,Car,12,2
93,Car,13,2
93,Car,14,7
93,Car,15,2
93,Car,16,26
93,Car,17,67
93,Bike,6,1
93,Bike,7,37
93,Bike,8,29
93,Bike,9,45
93,Bike,10,2
93,Bike,15,7
93,Bike,16,42
93,Bike,17,52
94,Car,8,24
94,Car,9,37
94,Car,10,4
94,Car,11,1
94,Car,12,2
94,Car,13,2
94,Car,14,5
94,Car,15,2
94,Car,16,10
94,Car,17,20
94,Bike,6,1
94,Bike,7,82
94,Bike,8,100
94,Bike,9,153
94,Bike,10,5
94,Bike,13,3
94,Bike,14,2
94,Bike,15,21
94,Bike,16,110
94,Bike,17,147
94,Bike,18,1
94,Bike,19,1
94,Bike,22,1
94,Pedestrian,6,1
94,Pedestrian,7,191
94,Pedestrian,8,430
94,Pedestrian,9,842
94,Pedestrian,10,86
94,Pedestrian,11,93
94,Pedestrian,12,64
94,Pedestrian,13,131
94,Pedestrian,14,74
94,Pedestrian,15,136
94,Pedestrian,16,375
94,Pedestrian,17,912
94,Pedestrian,18,29
94,Pedestrian,19,37
94,Pedestrian,20,10
94,Pedestrian,21,4
94,Pedestrian,22,29
95,Car,8,32
95,Car,9,170
95,Car,10,3
95,Car,11,3
95,Car,14,2
95,Car,16,15
95,Car,17,48
95,Bike,7,7
95,Bike,8,7
95,Bike,9,8
95,Bike,15,3
95,Bike,16,9
95,Bike,17,5
96,Car,8,1
96,Car,9,1
97,Car,8,4
97,Car,9,17
97,Car,10,1
97,Car,12,1
97,Car,16,2
97,Car,17,3
97,Bike,6,1
97,Bike,7,18
97,Bike,8,75
97,Bike,9,108
97,Bike,10,6
97,Bike,14,2
97,Bike,15,3
97,Bike,16,92
97,Bike,17,141
97,Bike,19,1
97,Pedestrian,7,65
97,Pedestrian,8,272
97,Pedestrian,9,559
97,Pedestrian,10,6
97,Pedestrian,11,37
97,Pedestrian,12,17
97,Pedestrian,13,59
97,Pedestrian,14,32
97,Pedestrian,15,68
