id,agent_type,hour,count
0,Pedestrian,8,45
0,Pedestrian,9,123
0,Pedestrian,10,1
0,Pedestrian,12,2
0,Pedestrian,14,2
0,Pedestrian,16,58
0,Pedestrian,17,124
0,Pedestrian,18,1
1,Pedestrian,8,38
1,Pedestrian,9,113
1,Pedestrian,10,2
1,Pedestrian,12,2
1,Pedestrian,14,2
1,Pedestrian,16,45
1,Pedestrian,17,122
1,Pedestrian,18,1
2,Car,9,1
2,Car,17,1
2,Bike,8,6
2,Bike,9,6
2,Bike,15,4
2,Bike,16,10
2,Bike,17,24
2,Bike,22,1
2,Pedestrian,8,12
2,Pedestrian,9,27
2,Pedestrian,10,1
2,Pedestrian,13,2
2,Pedestrian,16,7
2,Pedestrian,17,39
3,Bike,7,1
3,Bike,8,11
3,Bike,9,8
3,Bike,15,1
3,Bike,16,34
3,Bike,17,52
4,Car,8,2
4,Car,9,3
4,Car,10,2
4,Car,13,3
4,Car,14,3
4,Car,16,5
4,Car,17,9
4,Car,18,1
4,Car,19,1
4,Bike,7,2
4,Bike,8,12
4,Bike,9,14
4,Bike,10,4
4,Bike,11,1
4,Bike,12,6
4,Bike,13,6
4,Bike,14,7
4,Bike,15,9
4,Bike,16,25
4,Bike,17,15
4,Bike,18,9
4,Bike,19,6
4,Bike,21,9
4,Bike,22,7
5,Car,8,2
5,Car,9,3
5,Car,10,2
5,Car,13,3
5,Car,14,3
5,Car,16,5
5,Car,17,9
5,Car,18,1
5,Car,19,1
5,Bike,8,32
5,Bike,9,36
5,Bike,10,1
5,Bike,12,1
5,Bike,13,3
5,Bike,14,4
5,Bike,15,6
5,Bike,16,14
5,Bike,17,18
5,Bike,18,2
5,Bike,19,2
5,Bike,21,6
5,Bike,22,5
9,Car,14,1
10,Pedestrian,9,3
11,Pedestrian,8,1
11,Pedestrian,9,3
11,Pedestrian,17,2
12,Pedestrian,9,1
12,Pedestrian,17,1
13,Pedestrian,8,1
13,Pedestrian,9,1
13,Pedestrian,16,1
13,Pedestrian,17,1
14,Bike,7,5
14,Bike,8,41
14,Bike,9,89
14,Bike,10,8
14,Bike,11,2
14,Bike,13,2
14,Bike,14,1
14,Bike,15,1
14,Bike,16,40
14,Bike,17,74
14,Bike,19,1
14,Pedestrian,7,6
14,Pedestrian,8,45
14,Pedestrian,9,86
14,Pedestrian,10,13
14,Pedestrian,11,1
14,Pedestrian,12,2
14,Pedestrian,13,3
14,Pedestrian,14,1
14,Pedestrian,15,4
14,Pedestrian,16,34
14,Pedestrian,17,104
14,Pedestrian,18,2
14,Pedestrian,19,2
14,Pedestrian,21,1
14,Pedestrian,22,2
15,Bike,7,4
15,Bike,8,39
15,Bike,9,88
15,Bike,10,8
15,Bike,11,2
15,Bike,13,2
15,Bike,14,1
15,Bike,15,2
15,Bike,16,43
15,Bike,17,75
15,Bike,19,1
15,Pedestrian,7,8
15,Pedestrian,8,45
15,Pedestrian,9,85
15,Pedestrian,10,13
15,Pedestrian,11,1
15,Pedestrian,12,2
15,Pedestrian,13,3
15,Pedestrian,14,1
15,Pedestrian,15,4
15,Pedestrian,16,32
15,Pedestrian,17,94
15,Pedestrian,18,1
15,Pedestrian,19,2
15,Pedestrian,21,1
15,Pedestrian,22,1
16,Bike,16,3
16,Bike,17,4
16,Pedestrian,16,2
16,Pedestrian,17,6
16,Pedestrian,18,1
17,Pedestrian,17,6
18,Bike,8,2
18,Bike,9,7
18,Bike,16,4
18,Bike,17,15
19,Bike,7,7
19,Bike,8,59
19,Bike,9,105
19,Bike,10,7
19,Bike,11,2
19,Bike,12,1
19,Bike,13,4
19,Bike,14,1
19,Bike,15,7
19,Bike,16,84
19,Bike,17,144
19,Bike,18,2
19,Bike,19,4
20,Bike,7,4
20,Bike,8,39
20,Bike,9,88
20,Bike,10,8
20,Bike,11,2
20,Bike,13,2
20,Bike,14,1
20,Bike,15,2
20,Bike,16,44
20,Bike,17,74
20,Bike,19,1
20,Pedestrian,7,6
20,Pedestrian,8,43
20,Pedestrian,9,83
20,Pedestrian,10,13
20,Pedestrian,11,1
20,Pedestrian,12,2
20,Pedestrian,13,3
20,Pedestrian,14,1
20,Pedestrian,15,3
20,Pedestrian,16,33
20,Pedestrian,17,94
20,Pedestrian,18,1
20,Pedestrian,19,2
20,Pedestrian,21,1
20,Pedestrian,22,1
21,Bike,7,4
21,Bike,8,39
21,Bike,9,89
21,Bike,10,8
21,Bike,11,2
21,Bike,13,2
21,Bike,14,1
21,Bike,15,2
21,Bike,16,44
21,Bike,17,73
21,Bike,19,1
21,Pedestrian,8,9
21,Pedestrian,9,18
21,Pedestrian,10,4
21,Pedestrian,12,2
21,Pedestrian,13,1
21,Pedestrian,15,1
21,Pedestrian,16,1
21,Pedestrian,17,22
21,Pedestrian,22,1
22,Bike,8,2
22,Bike,9,11
22,Bike,14,2
22,Bike,16,20
22,Bike,17,27
22,Bike,19,2
23,Bike,8,2
23,Bike,9,7
23,Bike,16,4
23,Bike,17,15
24,Bike,7,4
24,Bike,8,36
24,Bike,9,63
24,Bike,10,1
24,Bike,13,1
24,Bike,15,3
24,Bike,16,34
24,Bike,17,69
24,Bike,18,1
24,Bike,19,1
24,Pedestrian,8,5
24,Pedestrian,9,5
24,Pedestrian,16,3
24,Pedestrian,17,7
25,Bike,7,13
25,Bike,8,70
25,Bike,9,128
25,Bike,10,3
25,Bike,11,3
25,Bike,13,1
25,Bike,14,6
25,Bike,15,1
25,Bike,16,49
25,Bike,17,96
25,Bike,19,1
25,Pedestrian,7,8
25,Pedestrian,8,42
25,Pedestrian,9,91
25,Pedestrian,10,13
25,Pedestrian,11,1
25,Pedestrian,12,2
25,Pedestrian,13,3
25,Pedestrian,14,1
25,Pedestrian,15,5
25,Pedestrian,16,32
25,Pedestrian,17,102
25,Pedestrian,18,2
25,Pedestrian,19,2
25,Pedestrian,21,1
25,Pedestrian,22,2
26,Bike,9,4
26,Bike,14,2
26,Bike,16,16
26,Bike,17,12
26,Bike,19,2
27,Bike,7,4
27,Bike,8,34
27,Bike,9,65
27,Bike,10,1
27,Bike,13,1
27,Bike,15,3
27,Bike,16,34
27,Bike,17,69
27,Bike,18,1
27,Bike,19,1
27,Pedestrian,8,5
27,Pedestrian,9,5
27,Pedestrian,16,3
27,Pedestrian,17,7
28,Bike,7,4
28,Bike,8,34
28,Bike,9,65
28,Bike,10,1
28,Bike,13,1
28,Bike,15,3
28,Bike,16,34
28,Bike,17,69
28,Bike,18,1
28,Bike,19,1
28,Pedestrian,7,1
28,Pedestrian,8,10
28,Pedestrian,9,66
28,Pedestrian,12,1
28,Pedestrian,14,1
28,Pedestrian,15,1
28,Pedestrian,16,12
28,Pedestrian,17,40
28,Pedestrian,18,1
28,Pedestrian,21,1
29,Bike,7,2
29,Bike,8,4
29,Bike,9,20
29,Bike,16,8
29,Bike,17,17
29,Pedestrian,7,1
29,Pedestrian,8,13
29,Pedestrian,9,46
29,Pedestrian,13,1
29,Pedestrian,15,3
29,Pedestrian,16,16
29,Pedestrian,17,36
29,Pedestrian,19,1
29,Pedestrian,20,1
30,Bike,7,14
30,Bike,8,84
30,Bike,9,126
30,Bike,10,3
30,Bike,11,1
30,Bike,14,6
30,Bike,15,2
30,Bike,16,63
30,Bike,17,88
30,Bike,19,1
30,Bike,21,1
30,Pedestrian,7,24
30,Pedestrian,8,165
30,Pedestrian,9,381
30,Pedestrian,10,23
30,Pedestrian,11,2
30,Pedestrian,12,8
30,Pedestrian,13,3
30,Pedestrian,14,7
30,Pedestrian,15,13
30,Pedestrian,16,154
30,Pedestrian,17,413
30,Pedestrian,18,10
30,Pedestrian,19,2
30,Pedestrian,20,1
30,Pedestrian,21,3
30,Pedestrian,22,1
31,Bike,7,13
31,Bike,8,77
31,Bike,9,119
31,Bike,10,3
31,Bike,11,1
31,Bike,14,6
31,Bike,15,1
31,Bike,16,59
31,Bike,17,90
31,Pedestrian,7,22
31,Pedestrian,8,171
31,Pedestrian,9,367
31,Pedestrian,10,23
31,Pedestrian,11,2
31,Pedestrian,12,8
31,Pedestrian,13,3
31,Pedestrian,14,7
31,Pedestrian,15,13
31,Pedestrian,16,157
31,Pedestrian,17,406
31,Pedestrian,18,10
31,Pedestrian,19,2
31,Pedestrian,20,1
31,Pedestrian,21,3
31,Pedestrian,22,1
32,Bike,7,13
32,Bike,8,77
32,Bike,9,121
32,Bike,10,3
32,Bike,11,1
32,Bike,14,6
32,Bike,15,1
32,Bike,16,56
32,Bike,17,92
32,Pedestrian,7,14
32,Pedestrian,8,93
32,Pedestrian,9,214
32,Pedestrian,10,18
32,Pedestrian,11,2
32,Pedestrian,12,4
32,Pedestrian,13,3
32,Pedestrian,14,1
32,Pedestrian,15,11
32,Pedestrian,16,91
32,Pedestrian,17,218
32,Pedestrian,18,4
32,Pedestrian,19,2
32,Pedestrian,21,1
32,Pedestrian,22,2
33,Bike,7,4
33,Bike,8,34
33,Bike,9,58
33,Bike,10,3
33,Bike,13,1
33,Bike,14,2
33,Bike,15,1
33,Bike,16,39
33,Bike,17,58
33,Pedestrian,8,2
33,Pedestrian,9,5
33,Pedestrian,16,4
33,Pedestrian,17,3
34,Bike,7,4
34,Bike,8,25
34,Bike,9,49
34,Bike,10,2
34,Bike,13,2
34,Bike,14,1
34,Bike,15,1
34,Bike,16,45
34,Bike,17,69
34,Pedestrian,7,5
34,Pedestrian,8,75
34,Pedestrian,9,126
34,Pedestrian,10,2
34,Pedestrian,11,1
34,Pedestrian,12,1
34,Pedestrian,14,5
34,Pedestrian,15,2
34,Pedestrian,16,50
34,Pedestrian,17,148
34,Pedestrian,18,4
34,Pedestrian,20,1
34,Pedestrian,21,1
35,Car,8,14
35,Car,9,22
35,Car,10,14
35,Car,11,1
35,Car,12,7
35,Car,14,3
35,Car,17,7
36,Car,8,14
36,Car,9,22
36,Car,10,14
36,Car,11,1
36,Car,12,7
36,Car,14,3
36,Car,17,7
37,Car,8,14
37,Car,9,22
37,Car,10,14
37,Car,11,1
37,Car,12,7
37,Car,14,3
37,Car,17,7
38,Car,8,14
38,Car,9,22
38,Car,10,14
38,Car,11,1
38,Car,12,7
38,Car,14,3
38,Car,17,7
41,Car,14,1
41,Car,17,3
41,Bike,8,2
41,Bike,9,6
41,Bike,17,3
42,Car,14,1
42,Car,17,3
45,Bike,9,1
45,Bike,17,1
46,Bike,7,15
46,Bike,8,50
46,Bike,9,79
46,Bike,10,3
46,Bike,11,1
46,Bike,12,4
46,Bike,13,2
46,Bike,14,2
46,Bike,15,2
46,Bike,16,67
46,Bike,17,102
46,Bike,18,6
46,Bike,19,4
46,Bike,21,2
46,Bike,22,3
47,Bike,7,15
47,Bike,8,50
47,Bike,9,79
47,Bike,10,3
47,Bike,11,1
47,Bike,12,4
47,Bike,13,2
47,Bike,14,2
47,Bike,15,2
47,Bike,16,67
47,Bike,17,102
47,Bike,18,6
47,Bike,19,4
47,Bike,21,2
47,Bike,22,3
48,Bike,7,15
48,Bike,8,50
48,Bike,9,79
48,Bike,10,3
48,Bike,11,1
48,Bike,12,4
48,Bike,13,2
48,Bike,14,2
48,Bike,15,2
48,Bike,16,66
48,Bike,17,103
48,Bike,18,6
48,Bike,19,4
48,Bike,21,2
48,Bike,22,3
50,Bike,7,6
50,Bike,8,67
50,Bike,9,120
50,Bike,10,5
50,Bike,11,2
50,Bike,12,2
50,Bike,13,5
50,Bike,14,4
50,Bike,15,7
50,Bike,16,93
50,Bike,17,154
50,Bike,18,2
50,Bike,19,3
51,Bike,8,19
51,Bike,9,43
51,Bike,10,3
51,Bike,11,1
51,Bike,12,1
51,Bike,13,2
51,Bike,14,2
51,Bike,16,16
51,Bike,17,20
56,Car,8,9
56,Car,9,8
56,Car,10,5
56,Car,12,5
56,Car,13,2
56,Car,14,3
56,Car,15,2
56,Car,16,8
56,Car,17,18
56,Car,19,1
56,Bike,7,2
56,Bike,8,21
56,Bike,9,18
56,Bike,10,13
56,Bike,12,10
56,Bike,13,1
56,Bike,14,11
56,Bike,15,1
56,Bike,16,17
56,Bike,17,18
56,Pedestrian,7,20
56,Pedestrian,8,159
56,Pedestrian,9,183
56,Pedestrian,10,66
56,Pedestrian,11,69
56,Pedestrian,12,59
56,Pedestrian,13,81
56,Pedestrian,14,50
56,Pedestrian,15,56
56,Pedestrian,16,139
56,Pedestrian,17,223
56,Pedestrian,18,46
56,Pedestrian,19,22
56,Pedestrian,20,1
56,Pedestrian,21,12
56,Pedestrian,22,24
57,Car,8,9
57,Car,9,8
57,Car,10,5
57,Car,12,5
57,Car,13,2
57,Car,14,3
57,Car,15,2
57,Car,16,8
57,Car,17,18
57,Car,19,1
57,Bike,7,2
57,Bike,8,21
57,Bike,9,18
57,Bike,10,13
57,Bike,12,10
57,Bike,13,1
57,Bike,14,11
57,Bike,15,1
57,Bike,16,17
57,Bike,17,18
57,Pedestrian,7,14
57,Pedestrian,8,143
57,Pedestrian,9,135
57,Pedestrian,10,61
57,Pedestrian,11,27
57,Pedestrian,12,58
57,Pedestrian,13,71
57,Pedestrian,14,44
57,Pedestrian,15,44
57,Pedestrian,16,90
57,Pedestrian,17,140
57,Pedestrian,18,37
57,Pedestrian,19,14
57,Pedestrian,20,1
57,Pedestrian,21,6
57,Pedestrian,22,8
58,Car,8,9
58,Car,9,9
58,Car,10,6
58,Car,12,6
58,Car,13,3
58,Car,14,3
58,Car,15,3
58,Car,16,8
58,Car,17,20
58,Car,18,1
58,Car,19,1
58,Bike,7,2
58,Bike,8,17
58,Bike,9,10
58,Bike,10,25
58,Bike,11,3
58,Bike,12,5
58,Bike,14,9
58,Bike,15,5
58,Bike,16,39
58,Bike,17,45
58,Bike,18,6
58,Bike,19,3
58,Bike,21,6
58,Bike,22,3
58,Pedestrian,7,14
58,Pedestrian,8,78
58,Pedestrian,9,98
58,Pedestrian,10,46
58,Pedestrian,11,16
58,Pedestrian,12,39
58,Pedestrian,13,65
58,Pedestrian,14,21
58,Pedestrian,15,30
58,Pedestrian,16,69
58,Pedestrian,17,124
58,Pedestrian,18,25
58,Pedestrian,19,7
58,Pedestrian,20,1
58,Pedestrian,21,6
58,Pedestrian,22,7
59,Car,8,10
59,Car,9,9
59,Car,10,6
59,Car,12,6
59,Car,13,3
59,Car,14,3
59,Car,15,3
59,Car,16,8
59,Car,17,20
59,Car,18,1
59,Car,19,1
59,Bike,7,2
59,Bike,8,17
59,Bike,9,9
59,Bike,10,25
59,Bike,11,3
59,Bike,12,5
59,Bike,14,9
59,Bike,15,5
59,Bike,16,39
59,Bike,17,46
59,Bike,18,6
59,Bike,19,3
59,Bike,21,6
59,Bike,22,3
59,Pedestrian,7,4
59,Pedestrian,8,42
59,Pedestrian,9,47
59,Pedestrian,10,47
59,Pedestrian,11,15
59,Pedestrian,12,41
59,Pedestrian,13,63
59,Pedestrian,14,24
59,Pedestrian,15,23
59,Pedestrian,16,49
59,Pedestrian,17,74
59,Pedestrian,18,26
59,Pedestrian,19,7
59,Pedestrian,21,11
59,Pedestrian,22,6
60,Car,8,11
60,Car,9,9
60,Car,10,6
60,Car,12,5
60,Car,13,3
60,Car,14,3
60,Car,15,3
60,Car,16,8
60,Car,17,20
60,Car,18,1
60,Car,19,1
60,Bike,7,2
60,Bike,8,25
60,Bike,9,19
60,Bike,10,25
60,Bike,11,3
60,Bike,12,5
60,Bike,14,9
60,Bike,15,5
60,Bike,16,30
60,Bike,17,37
60,Bike,18,6
60,Bike,19,3
60,Bike,21,6
60,Bike,22,3
60,Pedestrian,7,4
60,Pedestrian,8,43
60,Pedestrian,9,49
60,Pedestrian,10,58
60,Pedestrian,11,12
60,Pedestrian,12,33
60,Pedestrian,13,27
60,Pedestrian,14,15
60,Pedestrian,15,15
60,Pedestrian,16,30
60,Pedestrian,17,60
60,Pedestrian,18,17
60,Pedestrian,19,2
60,Pedestrian,21,6
61,Car,8,9
61,Car,9,6
61,Car,10,4
61,Car,12,4
61,Car,13,1
61,Car,14,1
61,Car,15,3
61,Car,16,3
61,Car,17,11
61,Bike,8,2
61,Bike,9,3
61,Bike,15,1
61,Bike,16,12
61,Bike,17,24
61,Pedestrian,7,1
61,Pedestrian,8,2
61,Pedestrian,9,7
61,Pedestrian,11,1
61,Pedestrian,12,1
61,Pedestrian,15,1
61,Pedestrian,16,12
61,Pedestrian,17,48
61,Pedestrian,18,1
64,Car,15,1
64,Car,16,2
64,Car,17,3
64,Bike,7,6
64,Bike,8,48
64,Bike,9,77
64,Bike,10,2
64,Bike,11,1
64,Bike,12,1
64,Bike,13,3
64,Bike,14,2
64,Bike,15,7
64,Bike,16,77
64,Bike,17,134
64,Bike,18,2
64,Bike,19,3
65,Bike,7,1
65,Bike,8,16
65,Bike,9,40
65,Bike,10,4
65,Bike,11,1
65,Bike,14,1
65,Bike,16,26
65,Bike,17,23
66,Bike,7,1
66,Bike,8,16
66,Bike,9,40
66,Bike,10,4
66,Bike,11,1
66,Bike,14,1
66,Bike,16,26
66,Bike,17,23
69,Car,9,2
69,Car,17,4
69,Bike,17,2
70,Car,9,1
70,Car,17,3
70,Bike,17,1
72,Car,8,2
72,Car,9,9
72,Car,15,1
72,Car,17,5
73,Car,8,2
73,Car,9,9
73,Car,15,1
73,Car,17,5
74,Car,8,2
74,Car,9,7
74,Car,15,1
74,Car,17,5
75,Car,8,2
75,Car,9,7
75,Car,15,1
75,Car,17,5
76,Car,8,2
76,Car,9,8
76,Car,15,1
76,Car,17,6
78,Car,9,1
78,Car,16,2
78,Car,17,2
79,Car,9,1
79,Car,16,2
79,Car,17,2
79,Bike,8,2
79,Bike,9,7
79,Bike,15,2
79,Bike,16,6
79,Bike,17,12
80,Car,9,1
80,Car,16,2
80,Car,17,2
80,Bike,8,2
80,Bike,9,7
80,Bike,15,2
80,Bike,16,6
80,Bike,17,12
85,Car,9,1
85,Car,17,2
86,Car,8,6
86,Car,9,26
86,Car,10,7
86,Car,11,1
86,Car,14,2
86,Car,16,5
86,Car,17,8
86,Bike,7,6
86,Bike,8,10
86,Bike,9,12
86,Bike,10,2
86,Bike,16,13
86,Bike,17,15
87,Car,7,1
87,Car,8,48
87,Car,9,114
87,Car,10,20
87,Car,11,3
87,Car,12,8
87,Car,13,2
87,Car,14,8
87,Car,15,1
87,Car,16,26
87,Car,17,44
87,Bike,7,6
87,Bike,8,10
87,Bike,9,12
87,Bike,10,2
87,Bike,16,13
87,Bike,17,13
88,Car,7,1
88,Car,8,47
88,Car,9,115
88,Car,10,20
88,Car,11,3
88,Car,12,8
88,Car,13,2
88,Car,14,8
88,Car,15,1
88,Car,16,26
88,Car,17,44
88,Bike,9,1
88,Bike,17,2
89,Car,8,18
89,Car,9,66
89,Car,10,2
89,Car,12,1
89,Car,14,2
89,Car,16,9
89,Car,17,39
89,Bike,7,26
89,Bike,8,26
89,Bike,9,29
89,Bike,10,3
89,Bike,11,2
89,Bike,12,3
89,Bike,15,23
89,Bike,16,19
89,Bike,17,20
89,Bike,19,1
89,Bike,22,1
90,Car,7,2
90,Car,8,27
90,Car,9,16
90,Car,10,16
90,Car,11,4
90,Car,12,7
90,Car,13,3
90,Car,14,7
90,Car,15,3
90,Car,16,5
90,Car,17,4
90,Bike,7,88
90,Bike,8,40
90,Bike,9,39
90,Bike,10,1
90,Bike,11,2
90,Bike,12,1
90,Bike,14,1
90,Bike,15,55
90,Bike,16,49
90,Bike,17,12
91,Car,7,1
91,Car,8,27
91,Car,9,20
91,Car,10,16
91,Car,11,4
91,Car,12,8
91,Car,13,3
91,Car,14,7
91,Car,15,3
91,Car,16,5
91,Car,17,5
91,Bike,7,86
91,Bike,8,63
91,Bike,9,64
91,Bike,10,3
91,Bike,11,2
91,Bike,12,3
91,Bike,14,1
91,Bike,15,53
91,Bike,16,56
91,Bike,17,18
92,Car,7,1
92,Car,8,27
92,Car,9,20
92,Car,10,16
92,Car,11,4
92,Car,12,8
92,Car,13,3
92,Car,14,7
92,Car,15,3
92,Car,16,5
92,Car,17,5
92,Bike,7,33
92,Bike,8,26
92,Bike,9,28
92,Bike,10,3
92,Bike,11,2
92,Bike,12,2
92,Bike,15,25
92,Bike,16,21
92,Bike,17,12
93,Car,8,16
93,Car,9,38
93,Car,10,3
93,Car,12,2
93,Car,15,2
93,Car,16,6
93,Car,17,22
93,Bike,8,4
93,Bike,9,2
93,Bike,11,1
93,Bike,15,2
93,Bike,16,12
93,Bike,17,16
93,Bike,22,1
93,Pedestrian,8,26
93,Pedestrian,9,46
93,Pedestrian,10,1
93,Pedestrian,12,2
93,Pedestrian,15,3
93,Pedestrian,16,34
93,Pedestrian,17,46
93,Pedestrian,22,1
94,Car,7,1
94,Car,8,28
94,Car,9,103
94,Car,10,4
94,Car,11,4
94,Car,12,2
94,Car,14,6
94,Car,15,1
94,Car,16,10
94,Car,17,59
94,Bike,6,1
94,Bike,7,93
94,Bike,8,26
94,Bike,9,44
94,Bike,10,1
94,Bike,14,1
94,Bike,15,15
94,Bike,16,59
94,Bike,17,69
95,Car,8,38
95,Car,9,129
95,Car,10,9
95,Car,11,7
95,Car,12,4
95,Car,13,1
95,Car,14,3
95,Car,15,3
95,Car,16,25
95,Car,17,82
95,Car,22,1
95,Bike,7,38
95,Bike,8,34
95,Bike,9,67
95,Bike,10,2
95,Bike,11,1
95,Bike,12,1
95,Bike,14,3
95,Bike,15,6
95,Bike,16,46
95,Bike,17,63
95,Bike,22,2
96,Car,7,2
96,Car,8,31
96,Car,9,18
96,Car,10,21
96,Car,11,3
96,Car,12,8
96,Car,13,3
96,Car,14,8
96,Car,15,3
96,Car,16,5
96,Car,17,6
96,Bike,6,1
96,Bike,7,93
96,Bike,8,25
96,Bike,9,44
96,Bike,10,1
96,Bike,14,1
96,Bike,15,15
96,Bike,16,58
96,Bike,17,68
97,Car,8,2
97,Car,9,2
97,Bike,8,3
97,Bike,9,4
97,Bike,16,4
97,Bike,17,3
98,Car,8,2
98,Car,9,2
99,Car,8,5
99,Car,9,9
99,Car,12,1
99,Car,16,2
99,Car,17,2
99,Bike,8,36
99,Bike,9,49
99,Bike,10,4
99,Bike,14,1
99,Bike,16,21
99,Bike,17,25
100,Car,9,1
100,Bike,8,11
100,Bike,9,8
100,Bike,15,1
100,Bike,16,19
100,Bike,17,29
100,Bike,22,1
100,Pedestrian,8,2
100,Pedestrian,9,15
100,Pedestrian,16,8
100,Pedestrian,17,11
101,Car,8,10
101,Car,9,27
101,Car,10,5
101,Car,11,2
101,Car,13,1
101,Car,14,1
101,Car,16,5
101,Car,17,10
101,Bike,7,5
101,Bike,8,3
101,Bike,9,8
101,Bike,10,1
101,Bike,12,3
101,Bike,13,2
101,Bike,15,1
101,Bike,16,16
101,Bike,17,27
101,Bike,19,1
101,Bike,20,1
101,Pedestrian,8,25
101,Pedestrian,9,24
101,Pedestrian,10,2
101,Pedestrian,11,1
101,Pedestrian,13,1
101,Pedestrian,15,1
101,Pedestrian,16,12
101,Pedestrian,17,41
102,Car,9,2
102,Car,17,2
102,Bike,8,3
102,Bike,9,4
102,Bike,10,1
102,Bike,15,1
102,Bike,16,4
102,Bike,17,7
103,Car,8,14
103,Car,9,24
103,Car,12,2
103,Car,16,2
103,Car,17,17
103,Bike,7,6
103,Bike,8,9
103,Bike,9,14
103,Bike,10,1
103,Bike,12,1
103,Bike,15,1
103,Bike,16,15
103,Bike,17,23
103,Pedestrian,7,3
103,Pedestrian,8,37
103,Pedestrian,9,89
103,Pedestrian,10,1
103,Pedestrian,11,1
103,Pedestrian,12,1
103,Pedestrian,15,2
103,Pedestrian,16,39
103,Pedestrian,17,101
103,Pedestrian,19,1
103,Pedestrian,22,3
104,Car,8,6
104,Car,9,40
104,Car,10,2
104,Car,11,4
104,Car,12,1
104,Car,14,2
104,Car,16,4
104,Car,17,26
104,Bike,7,1
104,Bike,8,4
104,Bike,9,9
104,Bike,12,1
104,Bike,14,1
104,Bike,16,2
104,Bike,17,9
104,Pedestrian,7,2
104,Pedestrian,9,11
104,Pedestrian,15,3
104,Pedestrian,16,1
104,Pedestrian,17,6
105,Car,8,7
105,Car,9,14
105,Car,10,4
105,Car,16,3
105,Car,17,5
105,Bike,7,4
105,Bike,8,21
105,Bike,9,29
105,Bike,12,2
105,Bike,15,3
105,Bike,16,14
105,Bike,17,28
108,Car,8,11
108,Car,9,17
108,Car,10,3
108,Car,11,1
108,Car,12,5
108,Car,14,1
108,Car,16,1
108,Car,17,2
109,Car,7,1
109,Car,8,7
109,Car,9,40
109,Car,10,2
109,Car,11,4
109,Car,12,1
109,Car,14,2
109,Car,16,4
109,Car,17,24
109,Bike,7,1
109,Bike,8,2
109,Bike,9,5
109,Bike,12,1
109,Bike,14,1
109,Bike,16,4
109,Bike,17,12
109,Pedestrian,9,4
109,Pedestrian,10,1
109,Pedestrian,14,1
109,Pedestrian,15,1
109,Pedestrian,16,1
109,Pedestrian,17,5
110,Car,8,19
110,Car,9,82
110,Car,10,7
110,Car,11,6
110,Car,12,2
110,Car,13,1
110,Car,14,3
110,Car,16,21
110,Car,17,50
110,Bike,8,11
110,Bike,9,25
110,Bike,10,1
110,Bike,12,1
110,Bike,14,1
110,Bike,16,21
110,Bike,17,43
110,Pedestrian,7,8
110,Pedestrian,8,12
110,Pedestrian,9,34
110,Pedestrian,15,2
110,Pedestrian,16,17
110,Pedestrian,17,32
111,Car,7,1
111,Car,8,35
111,Car,9,99
111,Car,10,17
111,Car,11,2
111,Car,12,3
111,Car,13,2
111,Car,14,7
111,Car,15,1
111,Car,16,23
111,Car,17,44
111,Bike,9,1
111,Bike,17,2
113,Car,8,18
113,Car,9,66
113,Car,10,2
113,Car,12,1
113,Car,14,2
113,Car,16,9
113,Car,17,39
113,Bike,7,5
113,Bike,8,5
113,Bike,9,17
113,Bike,12,1
113,Bike,15,2
113,Bike,16,16
113,Bike,17,34
113,Bike,19,1
113,Bike,22,1
113,Pedestrian,7,1
113,Pedestrian,8,6
113,Pedestrian,9,14
113,Pedestrian,10,1
113,Pedestrian,14,1
113,Pedestrian,15,1
113,Pedestrian,16,6
113,Pedestrian,17,20
114,Car,8,12
114,Car,9,18
114,Car,10,4
114,Car,11,1
114,Car,12,1
114,Car,13,1
114,Car,16,14
114,Car,17,20
114,Bike,8,4
114,Bike,9,5
114,Bike,10,3
114,Bike,12,3
114,Bike,16,1
114,Bike,17,4
115,Car,8,12
115,Car,9,18
115,Car,10,4
115,Car,11,1
115,Car,12,1
115,Car,13,1
115,Car,16,14
115,Car,17,20
115,Bike,8,4
115,Bike,9,5
115,Bike,10,3
115,Bike,12,3
115,Bike,16,1
115,Bike,17,4
116,Car,7,1
116,Car,8,14
116,Car,9,20
116,Car,10,4
116,Car,11,1
116,Car,13,1
116,Car,16,12
116,Car,17,16
116,Bike,8,23
116,Bike,9,10
116,Bike,10,16
116,Bike,11,4
116,Bike,12,14
116,Bike,14,6
116,Bike,15,2
116,Bike,16,1
116,Bike,17,11
117,Car,8,12
117,Car,9,96
117,Car,10,10
117,Car,12,2
117,Car,13,3
117,Car,14,8
117,Car,15,3
117,Car,16,9
117,Car,17,51
118,Car,8,12
118,Car,9,96
118,Car,10,10
118,Car,12,2
118,Car,13,3
118,Car,14,8
118,Car,15,3
118,Car,16,9
118,Car,17,51
119,Car,8,12
119,Car,9,96
119,Car,10,10
119,Car,12,2
119,Car,13,3
119,Car,14,8
119,Car,15,3
119,Car,16,9
119,Car,17,51
120,Car,8,20
120,Car,9,65
120,Car,10,2
120,Car,12,1
120,Car,14,2
120,Car,16,10
120,Car,17,38
120,Bike,7,7
120,Bike,8,7
120,Bike,9,21
120,Bike,12,1
120,Bike,15,2
120,Bike,16,15
120,Bike,17,27
120,Bike,22,1
120,Pedestrian,7,3
120,Pedestrian,8,34
120,Pedestrian,9,68
120,Pedestrian,10,1
120,Pedestrian,11,1
120,Pedestrian,15,1
