id,agent_type,hour,count
221,Car,17,10
221,Bike,8,1
222,Car,8,10
222,Car,9,36
222,Car,16,7
222,Car,17,11
223,Car,8,13
223,Car,9,34
223,Car,13,1
223,Car,16,26
223,Car,17,25
223,Bike,8,2
223,Bike,9,1
223,Bike,16,8
223,Bike,17,4
224,Car,8,13
224,Car,9,34
224,Car,13,1
224,Car,16,26
224,Car,17,25
224,Bike,8,2
224,Bike,9,1
224,Bike,16,8
224,Bike,17,4
225,Car,8,27
225,Car,9,78
225,Car,10,10
225,Car,11,1
225,Car,12,6
225,Car,13,1
225,Car,14,2
225,Car,15,1
225,Car,16,33
225,Car,17,40
225,Bike,7,7
225,Bike,8,19
225,Bike,9,38
225,Bike,10,1
225,Bike,15,3
225,Bike,16,40
225,Bike,17,41
226,Car,8,24
226,Car,9,80
226,Car,10,10
226,Car,11,1
226,Car,12,6
226,Car,14,2
226,Car,15,1
226,Car,16,15
226,Car,17,25
226,Bike,7,7
226,Bike,8,6
226,Bike,9,7
226,Bike,15,3
226,Bike,16,9
226,Bike,17,12
227,Car,8,12
227,Car,9,25
227,Car,13,1
227,Car,16,4
227,Car,17,4
227,Bike,7,2
227,Bike,8,5
227,Bike,9,4
227,Bike,10,1
227,Bike,16,2
227,Bike,17,4
228,Car,8,13
228,Car,9,30
228,Car,13,1
228,Car,16,5
228,Car,17,4
228,Bike,7,5
228,Bike,8,38
228,Bike,9,77
228,Bike,10,1
228,Bike,15,1
228,Bike,16,7
228,Bike,17,18
228,Bike,18,1
236,Pedestrian,8,18
236,Pedestrian,9,79
236,Pedestrian,15,3
236,Pedestrian,16,24
236,Pedestrian,17,70
239,Pedestrian,9,4
239,Pedestrian,16,1
239,Pedestrian,17,3
240,Pedestrian,8,2
240,Pedestrian,9,6
240,Pedestrian,16,2
240,Pedestrian,17,6
241,Pedestrian,8,2
241,Pedestrian,9,22
241,Pedestrian,16,6
241,Pedestrian,17,18
242,Pedestrian,9,4
242,Pedestrian,16,1
242,Pedestrian,17,3
244,Pedestrian,16,2
244,Pedestrian,17,3
246,Pedestrian,9,4
246,Pedestrian,16,1
246,Pedestrian,17,3
247,Pedestrian,9,4
247,Pedestrian,16,1
247,Pedestrian,17,3
248,Pedestrian,9,8
248,Pedestrian,16,2
248,Pedestrian,17,6
249,Pedestrian,9,8
249,Pedestrian,16,1
249,Pedestrian,17,3
254,Pedestrian,9,4
254,Pedestrian,16,1
254,Pedestrian,17,3
255,Car,9,2
256,Pedestrian,8,4
256,Pedestrian,9,22
256,Pedestrian,16,9
256,Pedestrian,17,17
257,Pedestrian,9,1
257,Pedestrian,17,1
259,Car,8,2
259,Car,9,9
259,Car,15,1
259,Car,17,5
260,Pedestrian,8,26
260,Pedestrian,9,36
260,Pedestrian,10,3
260,Pedestrian,13,2
260,Pedestrian,15,2
260,Pedestrian,16,49
260,Pedestrian,17,50
261,Bike,7,8
261,Bike,8,31
261,Bike,9,58
261,Bike,14,2
261,Bike,15,5
261,Bike,16,45
261,Bike,17,58
261,Bike,18,1
261,Bike,22,1
261,Pedestrian,7,2
261,Pedestrian,8,45
261,Pedestrian,9,81
261,Pedestrian,10,7
261,Pedestrian,13,2
261,Pedestrian,14,1
261,Pedestrian,15,2
261,Pedestrian,16,76
261,Pedestrian,17,101
262,Bike,7,7
262,Bike,8,24
262,Bike,9,45
262,Bike,15,5
262,Bike,16,31
262,Bike,17,53
262,Pedestrian,7,1
262,Pedestrian,8,4
262,Pedestrian,9,15
262,Pedestrian,15,1
262,Pedestrian,16,7
262,Pedestrian,17,15
262,Pedestrian,19,1
262,Pedestrian,22,1
263,Bike,7,7
263,Bike,8,23
263,Bike,9,46
263,Bike,15,5
263,Bike,16,31
263,Bike,17,53
263,Pedestrian,7,1
263,Pedestrian,8,4
263,Pedestrian,9,15
263,Pedestrian,15,1
263,Pedestrian,16,7
263,Pedestrian,17,15
263,Pedestrian,19,1
263,Pedestrian,22,1
264,Bike,7,35
264,Bike,8,32
264,Bike,9,56
264,Bike,10,3
264,Bike,15,10
264,Bike,16,79
264,Bike,17,118
264,Bike,19,1
264,Pedestrian,7,13
264,Pedestrian,8,88
264,Pedestrian,9,212
264,Pedestrian,10,2
264,Pedestrian,11,12
264,Pedestrian,12,4
264,Pedestrian,13,19
264,Pedestrian,14,11
264,Pedestrian,15,17
264,Pedestrian,16,100
264,Pedestrian,17,216
264,Pedestrian,18,1
264,Pedestrian,20,2
265,Bike,6,1
265,Bike,7,82
265,Bike,8,71
265,Bike,9,113
265,Bike,10,6
265,Bike,11,1
265,Bike,12,1
265,Bike,14,4
265,Bike,15,16
265,Bike,16,115
265,Bike,17,167
265,Pedestrian,7,5
265,Pedestrian,8,78
265,Pedestrian,9,180
265,Pedestrian,10,2
265,Pedestrian,11,1
265,Pedestrian,13,1
265,Pedestrian,14,3
265,Pedestrian,15,2
265,Pedestrian,16,87
265,Pedestrian,17,188
265,Pedestrian,18,1
265,Pedestrian,19,1
265,Pedestrian,22,3
266,Car,8,14
266,Car,9,34
266,Car,13,1
266,Car,16,26
266,Car,17,27
266,Bike,8,2
266,Bike,9,1
266,Bike,16,8
266,Bike,17,4
267,Car,8,1
267,Car,17,2
267,Bike,7,26
267,Bike,8,40
267,Bike,9,98
267,Bike,10,3
267,Bike,14,1
267,Bike,15,9
267,Bike,16,115
267,Bike,17,153
267,Bike,19,1
267,Bike,22,2
267,Pedestrian,7,25
267,Pedestrian,8,147
267,Pedestrian,9,412
267,Pedestrian,10,6
267,Pedestrian,11,24
267,Pedestrian,12,8
267,Pedestrian,13,39
267,Pedestrian,14,18
267,Pedestrian,15,37
267,Pedestrian,16,214
267,Pedestrian,17,381
267,Pedestrian,18,4
267,Pedestrian,20,3
268,Car,9,3
268,Car,16,10
268,Car,17,6
269,Car,8,14
269,Car,9,34
269,Car,13,1
269,Car,16,26
269,Car,17,27
269,Bike,7,28
269,Bike,8,58
269,Bike,9,111
269,Bike,10,3
269,Bike,13,1
269,Bike,14,1
269,Bike,15,7
269,Bike,16,94
269,Bike,17,147
269,Bike,19,1
269,Bike,21,1
269,Bike,22,2
270,Bike,8,2
270,Bike,9,1
270,Bike,12,1
270,Bike,16,9
270,Bike,17,3
270,Pedestrian,8,1
270,Pedestrian,9,8
270,Pedestrian,16,5
270,Pedestrian,17,4
271,Bike,7,28
271,Bike,8,44
271,Bike,9,82
271,Bike,10,4
271,Bike,15,8
271,Bike,16,113
271,Bike,17,149
271,Bike,19,1
271,Bike,22,1
271,Pedestrian,7,12
271,Pedestrian,8,76
271,Pedestrian,9,200
271,Pedestrian,10,3
271,Pedestrian,11,12
271,Pedestrian,12,4
271,Pedestrian,13,20
271,Pedestrian,14,10
271,Pedestrian,15,18
271,Pedestrian,16,102
271,Pedestrian,17,188
271,Pedestrian,18,2
271,Pedestrian,20,2
272,Bike,7,35
272,Bike,8,32
272,Bike,9,56
272,Bike,10,3
272,Bike,15,10
272,Bike,16,79
272,Bike,17,118
272,Bike,19,1
272,Pedestrian,7,13
272,Pedestrian,8,86
272,Pedestrian,9,214
272,Pedestrian,10,2
272,Pedestrian,11,12
272,Pedestrian,12,4
272,Pedestrian,13,19
272,Pedestrian,14,11
272,Pedestrian,15,17
272,Pedestrian,16,102
272,Pedestrian,17,214
272,Pedestrian,18,1
272,Pedestrian,20,2
273,Pedestrian,8,37
273,Pedestrian,9,114
273,Pedestrian,10,2
273,Pedestrian,12,2
273,Pedestrian,14,2
273,Pedestrian,16,45
273,Pedestrian,17,122
273,Pedestrian,18,1
274,Pedestrian,7,21
274,Pedestrian,8,113
274,Pedestrian,9,253
274,Pedestrian,10,4
274,Pedestrian,11,16
274,Pedestrian,12,12
274,Pedestrian,13,22
274,Pedestrian,14,2
274,Pedestrian,15,16
274,Pedestrian,16,119
274,Pedestrian,17,266
274,Pedestrian,18,7
274,Pedestrian,19,6
274,Pedestrian,22,2
275,Car,8,3
275,Car,9,3
275,Car,16,4
275,Car,17,8
275,Car,22,1
275,Bike,7,41
275,Bike,8,171
275,Bike,9,249
275,Bike,10,12
275,Bike,11,1
275,Bike,12,7
275,Bike,13,5
275,Bike,14,8
275,Bike,15,31
275,Bike,16,148
275,Bike,17,187
275,Bike,19,1
275,Bike,20,1
275,Pedestrian,7,5
275,Pedestrian,8,75
275,Pedestrian,9,171
275,Pedestrian,10,5
275,Pedestrian,11,2
275,Pedestrian,12,1
275,Pedestrian,13,2
275,Pedestrian,14,4
275,Pedestrian,16,64
275,Pedestrian,17,183
275,Pedestrian,18,1
275,Pedestrian,20,2
276,Bike,7,19
276,Bike,8,109
276,Bike,9,177
276,Bike,10,1
276,Bike,11,1
276,Bike,13,2
276,Bike,14,1
276,Bike,15,17
276,Bike,16,59
276,Bike,17,86
276,Bike,19,1
276,Pedestrian,7,5
276,Pedestrian,8,74
276,Pedestrian,9,172
276,Pedestrian,10,5
276,Pedestrian,11,2
276,Pedestrian,12,1
276,Pedestrian,13,2
276,Pedestrian,14,4
276,Pedestrian,16,63
276,Pedestrian,17,184
276,Pedestrian,18,1
276,Pedestrian,20,2
277,Bike,7,19
277,Bike,8,113
277,Bike,9,183
277,Bike,10,2
277,Bike,11,1
277,Bike,13,1
277,Bike,14,2
277,Bike,15,14
277,Bike,16,65
277,Bike,17,85
277,Bike,19,1
277,Bike,21,1
277,Pedestrian,8,105
277,Pedestrian,9,234
277,Pedestrian,10,9
277,Pedestrian,11,2
277,Pedestrian,12,3
277,Pedestrian,13,3
277,Pedestrian,14,4
277,Pedestrian,16,78
277,Pedestrian,17,238
277,Pedestrian,20,4
278,Pedestrian,8,2
278,Pedestrian,9,7
278,Pedestrian,10,1
278,Pedestrian,12,1
278,Pedestrian,13,1
278,Pedestrian,16,2
278,Pedestrian,17,6
279,Bike,7,19
279,Bike,8,117
279,Bike,9,193
279,Bike,10,2
279,Bike,11,1
279,Bike,13,1
279,Bike,14,2
279,Bike,15,14
279,Bike,16,55
279,Bike,17,80
279,Bike,19,1
279,Bike,21,1
279,Pedestrian,8,149
279,Pedestrian,9,357
279,Pedestrian,10,9
279,Pedestrian,11,2
279,Pedestrian,12,4
279,Pedestrian,13,4
279,Pedestrian,14,6
279,Pedestrian,16,132
279,Pedestrian,17,364
279,Pedestrian,18,1
279,Pedestrian,20,4
280,Pedestrian,8,45
280,Pedestrian,9,123
280,Pedestrian,10,1
280,Pedestrian,12,2
280,Pedestrian,14,2
280,Pedestrian,16,58
280,Pedestrian,17,124
280,Pedestrian,18,1
281,Car,8,16
281,Car,9,40
281,Car,10,10
281,Car,11,2
281,Car,12,5
281,Car,13,1
281,Car,14,6
281,Car,15,1
281,Car,16,5
281,Car,17,10
281,Car,18,1
281,Car,19,1
281,Bike,7,3
281,Bike,8,11
281,Bike,9,21
281,Bike,10,4
281,Bike,12,1
281,Bike,16,22
281,Bike,17,28
281,Bike,19,1
281,Pedestrian,8,22
281,Pedestrian,9,26
281,Pedestrian,10,2
281,Pedestrian,15,2
281,Pedestrian,16,14
281,Pedestrian,17,70
281,Pedestrian,18,2
282,Bike,7,1
282,Bike,8,84
282,Bike,9,134
282,Bike,13,1
282,Bike,14,3
282,Bike,15,6
282,Bike,16,33
282,Bike,17,53
282,Bike,19,1
282,Bike,21,2
282,Bike,22,2
282,Pedestrian,7,11
282,Pedestrian,8,71
282,Pedestrian,9,158
282,Pedestrian,10,3
282,Pedestrian,12,2
282,Pedestrian,13,1
282,Pedestrian,14,1
282,Pedestrian,15,6
282,Pedestrian,16,83
282,Pedestrian,17,151
283,Bike,7,1
283,Bike,8,84
283,Bike,9,134
283,Bike,13,1
283,Bike,14,3
283,Bike,15,6
283,Bike,16,33
283,Bike,17,53
283,Bike,19,1
283,Bike,21,2
283,Bike,22,2
283,Pedestrian,7,11
283,Pedestrian,8,72
283,Pedestrian,9,157
283,Pedestrian,10,3
283,Pedestrian,12,2
283,Pedestrian,13,1
283,Pedestrian,14,1
283,Pedestrian,15,6
283,Pedestrian,16,83
283,Pedestrian,17,151
284,Bike,8,1
284,Bike,16,1
284,Pedestrian,8,1
284,Pedestrian,9,1
284,Pedestrian,10,1
284,Pedestrian,17,1
285,Car,15,1
285,Car,16,2
285,Car,17,2
285,Bike,16,6
285,Bike,17,9
286,Car,8,5
286,Car,9,17
286,Car,12,1
286,Car,15,1
286,Car,16,12
286,Car,17,16
286,Bike,7,1
286,Bike,8,19
286,Bike,9,30
286,Bike,10,2
286,Bike,12,4
286,Bike,13,2
286,Bike,16,21
286,Bike,17,34
286,Bike,19,1
286,Bike,20,1
287,Car,8,15
287,Car,9,23
287,Car,10,8
287,Car,11,2
287,Car,12,10
287,Car,14,4
287,Car,17,3
288,Bike,7,1
288,Bike,8,3
288,Bike,9,5
288,Bike,15,1
288,Bike,16,3
288,Bike,17,5
288,Bike,19,1
288,Bike,21,1
289,Car,8,6
289,Car,9,5
289,Car,10,1
289,Car,13,1
289,Car,15,1
289,Car,16,3
289,Car,17,8
290,Car,8,6
290,Car,9,5
290,Car,10,1
290,Car,13,1
290,Car,15,1
290,Car,16,3
290,Car,17,8
291,Car,8,6
291,Car,9,15
291,Car,10,2
291,Car,11,1
291,Car,12,1
291,Car,15,1
291,Car,16,16
291,Car,17,21
292,Car,8,6
292,Car,9,15
292,Car,10,2
292,Car,11,1
292,Car,12,1
292,Car,15,2
292,Car,16,17
292,Car,17,23
293,Car,8,6
293,Car,9,5
293,Car,10,1
293,Car,13,1
293,Car,15,1
293,Car,16,3
293,Car,17,8
298,Pedestrian,8,2
298,Pedestrian,9,16
298,Pedestrian,16,10
298,Pedestrian,17,8
299,Pedestrian,7,29
299,Pedestrian,8,125
299,Pedestrian,9,332
299,Pedestrian,10,16
299,Pedestrian,11,2
299,Pedestrian,12,6
299,Pedestrian,13,5
299,Pedestrian,14,5
299,Pedestrian,15,20
299,Pedestrian,16,128
299,Pedestrian,17,350
299,Pedestrian,18,7
299,Pedestrian,19,3
299,Pedestrian,20,2
299,Pedestrian,21,2
303,Pedestrian,8,3
303,Pedestrian,9,7
303,Pedestrian,16,3
303,Pedestrian,17,7
308,Pedestrian,8,3
308,Pedestrian,9,7
308,Pedestrian,16,3
308,Pedestrian,17,7
309,Pedestrian,9,1
309,Pedestrian,17,1
310,Pedestrian,9,1
310,Pedestrian,17,1
311,Pedestrian,8,3
311,Pedestrian,9,6
311,Pedestrian,16,4
311,Pedestrian,17,5
321,Pedestrian,8,3
321,Pedestrian,9,6
321,Pedestrian,16,4
321,Pedestrian,17,5
322,Pedestrian,8,3
322,Pedestrian,9,7
322,Pedestrian,16,3
322,Pedestrian,17,7
324,Pedestrian,8,3
324,Pedestrian,9,6
324,Pedestrian,16,4
324,Pedestrian,17,5
326,Pedestrian,8,3
326,Pedestrian,9,6
326,Pedestrian,16,4
326,Pedestrian,17,5
327,Pedestrian,8,3
327,Pedestrian,9,6
327,Pedestrian,16,4
327,Pedestrian,17,5
329,Pedestrian,8,3
329,Pedestrian,9,7
329,Pedestrian,16,3
329,Pedestrian,17,7
330,Pedestrian,8,3
330,Pedestrian,9,6
330,Pedestrian,16,4
330,Pedestrian,17,5
331,Pedestrian,8,6
331,Pedestrian,9,12
331,Pedestrian,16,8
331,Pedestrian,17,10
341,Pedestrian,8,1
341,Pedestrian,17,1
345,Pedestrian,8,2
345,Pedestrian,9,7
345,Pedestrian,16,5
345,Pedestrian,17,4
346,Pedestrian,8,3
346,Pedestrian,9,6
346,Pedestrian,16,4
346,Pedestrian,17,5
351,Pedestrian,8,1
351,Pedestrian,9,8
351,Pedestrian,16,5
351,Pedestrian,17,4
352,Pedestrian,8,1
352,Pedestrian,9,8
352,Pedestrian,16,5
352,Pedestrian,17,4
360,Pedestrian,8,2
360,Pedestrian,9,7
360,Pedestrian,16,5
360,Pedestrian,17,4
372,Pedestrian,8,3
372,Pedestrian,9,6
372,Pedestrian,16,4
372,Pedestrian,17,5
374,Pedestrian,8,3
374,Pedestrian,9,6
374,Pedestrian,16,3
374,Pedestrian,17,6
380,Pedestrian,8,3
380,Pedestrian,9,7
380,Pedestrian,16,3
380,Pedestrian,17,7
382,Pedestrian,8,3
382,Pedestrian,9,7
382,Pedestrian,16,3
382,Pedestrian,17,7
383,Pedestrian,8,3
383,Pedestrian,9,7
383,Pedestrian,16,3
383,Pedestrian,17,7
385,Pedestrian,8,1
385,Pedestrian,17,1
386,Pedestrian,8,3
386,Pedestrian,9,6
386,Pedestrian,16,4
386,Pedestrian,17,5
389,Pedestrian,8,1
389,Pedestrian,17,1
392,Pedestrian,8,3
392,Pedestrian,9,6
392,Pedestrian,16,4
392,Pedestrian,17,5
395,Pedestrian,8,3
395,Pedestrian,9,6
395,Pedestrian,16,4
395,Pedestrian,17,5
406,Pedestrian,8,3
406,Pedestrian,9,6
406,Pedestrian,16,4
406,Pedestrian,17,5
409,Pedestrian,8,2
409,Pedestrian,9,7
409,Pedestrian,16,5
409,Pedestrian,17,4
411,Pedestrian,8,2
411,Pedestrian,9,7
411,Pedestrian,16,5
411,Pedestrian,17,4
412,Pedestrian,8,2
412,Pedestrian,9,7
412,Pedestrian,16,5
412,Pedestrian,17,4
414,Pedestrian,8,1
414,Pedestrian,9,8
414,Pedestrian,16,5
414,Pedestrian,17,4
415,Pedestrian,8,1
415,Pedestrian,9,8
415,Pedestrian,16,5
415,Pedestrian,17,4
420,Car,8,4
420,Car,10,1
420,Car,13,1
420,Car,16,6
420,Car,17,8
421,Car,8,4
421,Car,10,1
421,Car,13,1
421,Car,16,6
421,Car,17,8
422,Car,8,1
422,Car,9,3
423,Car,8,1
423,Car,9,3
424,Car,8,15
424,Car,9,55
424,Car,10,10
424,Car,11,1
424,Car,12,6
424,Car,14,2
424,Car,15,1
424,Car,16,9
424,Car,17,15
424,Bike,7,7
424,Bike,8,9
424,Bike,9,17
424,Bike,12,1
424,Bike,15,1
424,Bike,16,17
424,Bike,17,17
424,Bike,19,1
424,Bike,21,2
425,Car,8,15
425,Car,9,55
425,Car,10,10
425,Car,11,1
425,Car,12,6
425,Car,14,2
425,Car,15,1
425,Car,16,9
425,Car,17,15
425,Bike,7,7
425,Bike,8,9
425,Bike,9,17
425,Bike,12,1
425,Bike,15,1
425,Bike,16,17
425,Bike,17,17
425,Bike,19,1
425,Bike,21,2
430,Pedestrian,8,3
430,Pedestrian,9,7
430,Pedestrian,16,3
430,Pedestrian,17,7
431,Pedestrian,8,3
431,Pedestrian,9,7
431,Pedestrian,16,3
431,Pedestrian,17,7
432,Pedestrian,8,1
432,Pedestrian,17,1
433,Bike,8,56
433,Bike,9,95
433,Bike,10,4
433,Bike,11,1
433,Bike,12,3
433,Bike,13,5
433,Bike,14,7
433,Bike,15,6
433,Bike,16,29
433,Bike,17,41
433,Bike,18,2
433,Bike,19,2
433,Bike,21,6
433,Bike,22,5
433,Pedestrian,8,1
433,Pedestrian,17,1
447,Pedestrian,8,1
447,Pedestrian,9,8
447,Pedestrian,16,5
447,Pedestrian,17,4
454,Car,8,14
454,Car,9,22
454,Car,10,8
454,Car,11,1
454,Car,12,7
454,Car,14,4
454,Car,17,3
455,Pedestrian,7,6
455,Pedestrian,8,50
455,Pedestrian,9,123
455,Pedestrian,10,16
455,Pedestrian,11,2
455,Pedestrian,12,6
455,Pedestrian,13,6
455,Pedestrian,14,2
455,Pedestrian,15,2
455,Pedestrian,16,52
455,Pedestrian,17,119
455,Pedestrian,18,4
455,Pedestrian,20,2
455,Pedestrian,22,2
457,Car,7,2
457,Car,8,33
457,Car,9,18
457,Car,10,21
457,Car,11,3
457,Car,12,8
457,Car,13,3
457,Car,14,8
457,Car,15,3
457,Car,16,5
457,Car,17,4
457,Bike,9,3
457,Bike,16,1
457,Bike,17,1
458,Bike,7,7
458,Bike,8,31
458,Bike,9,63
458,Bike,14,2
458,Bike,15,7
458,Bike,16,47
458,Bike,17,68
458,Bike,18,1
458,Bike,22,1
458,Pedestrian,7,1
458,Pedestrian,8,4
458,Pedestrian,9,16
458,Pedestrian,15,1
458,Pedestrian,16,6
458,Pedestrian,17,18
458,Pedestrian,19,1
458,Pedestrian,22,1
459,Car,8,2
459,Car,9,6
459,Car,17,1
459,Car,22,1
459,Bike,7,48
459,Bike,8,144
459,Bike,9,210
459,Bike,10,10
459,Bike,11,1
459,Bike,12,5
459,Bike,13,5
459,Bike,14,8
459,Bike,15,30
459,Bike,16,110
459,Bike,17,153
459,Bike,19,1
459,Bike,20,1
459,Pedestrian,7,20
459,Pedestrian,8,111
459,Pedestrian,9,223
459,Pedestrian,10,9
459,Pedestrian,11,1
459,Pedestrian,12,4
459,Pedestrian,13,4
459,Pedestrian,14,8
459,Pedestrian,15,3
459,Pedestrian,16,97
459,Pedestrian,17,245
459,Pedestrian,18,1
459,Pedestrian,19,2
459,Pedestrian,20,2
459,Pedestrian,22,1
460,Bike,7,19
460,Bike,8,90
460,Bike,9,152
460,Bike,10,3
460,Bike,11,1
460,Bike,14,6
460,Bike,15,2
460,Bike,16,83
460,Bike,17,109
460,Bike,19,1
460,Bike,21,1
460,Pedestrian,7,21
460,Pedestrian,8,174
460,Pedestrian,9,414
460,Pedestrian,10,24
460,Pedestrian,11,2
460,Pedestrian,12,8
460,Pedestrian,13,4
460,Pedestrian,14,7
460,Pedestrian,15,16
460,Pedestrian,16,167
460,Pedestrian,17,440
460,Pedestrian,18,10
460,Pedestrian,19,3
460,Pedestrian,20,2
460,Pedestrian,21,3
460,Pedestrian,22,1
461,Bike,7,19
461,Bike,8,94
461,Bike,9,154
461,Bike,10,3
461,Bike,11,1
461,Bike,14,6
461,Bike,15,2
461,Bike,16,83
461,Bike,17,115
461,Bike,19,1
461,Bike,21,1
461,Pedestrian,7,47
461,Pedestrian,8,341
461,Pedestrian,9,798
461,Pedestrian,10,47
461,Pedestrian,11,4
461,Pedestrian,12,16
461,Pedestrian,13,7
461,Pedestrian,14,14
461,Pedestrian,15,29
461,Pedestrian,16,322
461,Pedestrian,17,855
461,Pedestrian,18,20
461,Pedestrian,19,5
461,Pedestrian,20,3
461,Pedestrian,21,6
461,Pedestrian,22,2
462,Bike,7,19
462,Bike,8,90
462,Bike,9,152
462,Bike,10,3
462,Bike,11,1
462,Bike,14,6
462,Bike,15,2
462,Bike,16,83
462,Bike,17,109
462,Bike,19,1
462,Bike,21,1
462,Pedestrian,7,21
462,Pedestrian,8,168
462,Pedestrian,9,426
462,Pedestrian,10,24
462,Pedestrian,11,2
462,Pedestrian,12,8
462,Pedestrian,13,4
462,Pedestrian,14,7
462,Pedestrian,15,16
462,Pedestrian,16,171
462,Pedestrian,17,442
462,Pedestrian,18,10
462,Pedestrian,19,3
462,Pedestrian,20,2
462,Pedestrian,21,3
462,Pedestrian,22,1
464,Car,8,8
464,Car,9,63
464,Car,10,15
464,Car,12,8
464,Car,14,1
464,Car,15,1
464,Car,16,9
464,Car,17,31
464,Car,18,1
464,Bike,7,6
464,Bike,8,19
464,Bike,9,38
464,Bike,13,1
464,Bike,15,3
464,Bike,16,36
464,Bike,17,54
464,Bike,19,2
464,Bike,21,1
464,Pedestrian,8,13
464,Pedestrian,9,33
464,Pedestrian,10,4
464,Pedestrian,12,1
464,Pedestrian,14,2
464,Pedestrian,16,17
464,Pedestrian,17,32
464,Pedestrian,18,2
464,Pedestrian,21,3
464,Pedestrian,22,1
465,Pedestrian,7,4
465,Pedestrian,8,36
465,Pedestrian,9,23
465,Pedestrian,10,6
465,Pedestrian,12,5
465,Pedestrian,14,3
465,Pedestrian,16,15
465,Pedestrian,17,32
465,Pedestrian,18,1
466,Bike,7,1
466,Bike,8,3
466,Bike,9,5
466,Bike,15,1
466,Bike,16,3
466,Bike,17,5
466,Bike,19,1
466,Bike,21,1
466,Pedestrian,7,4
466,Pedestrian,8,24
466,Pedestrian,9,16
466,Pedestrian,10,2
466,Pedestrian,12,1
466,Pedestrian,16,14
466,Pedestrian,17,25
466,Pedestrian,18,1
467,Bike,7,8
467,Bike,8,43
467,Bike,9,76
467,Bike,10,5
467,Bike,13,1
467,Bike,14,3
467,Bike,16,39
467,Bike,17,45
467,Pedestrian,8,26
467,Pedestrian,9,44
467,Pedestrian,10,2
467,Pedestrian,14,1
467,Pedestrian,15,1
467,Pedestrian,16,25
467,Pedestrian,17,45
468,Pedestrian,7,3
468,Pedestrian,8,31
468,Pedestrian,9,85
468,Pedestrian,10,6
468,Pedestrian,11,1
468,Pedestrian,12,1
468,Pedestrian,13,1
468,Pedestrian,15,5
468,Pedestrian,16,29
468,Pedestrian,17,85
468,Pedestrian,18,2
469,Bike,7,4
469,Bike,8,3
469,Bike,9,6
469,Bike,16,2
469,Bike,17,5
469,Pedestrian,8,2
469,Pedestrian,9,7
469,Pedestrian,16,4
469,Pedestrian,17,5
470,Bike,7,28
470,Bike,8,44
470,Bike,9,82
470,Bike,10,4
470,Bike,15,8
470,Bike,16,113
470,Bike,17,149
470,Bike,19,1
470,Bike,22,1
470,Pedestrian,7,12
470,Pedestrian,8,75
470,Pedestrian,9,201
470,Pedestrian,10,3
470,Pedestrian,11,12
470,Pedestrian,12,4
470,Pedestrian,13,20
470,Pedestrian,14,10
470,Pedestrian,15,18
470,Pedestrian,16,102
470,Pedestrian,17,188
470,Pedestrian,18,2
470,Pedestrian,20,2
471,Bike,7,19
471,Bike,8,109
471,Bike,9,177
471,Bike,10,1
471,Bike,11,1
471,Bike,13,2
471,Bike,14,1
471,Bike,15,16
471,Bike,16,60
471,Bike,17,86
471,Bike,19,1
471,Pedestrian,7,5
471,Pedestrian,8,73
471,Pedestrian,9,173
471,Pedestrian,10,5
471,Pedestrian,11,2
471,Pedestrian,12,1
471,Pedestrian,13,2
471,Pedestrian,14,4
471,Pedestrian,16,64
471,Pedestrian,17,183
471,Pedestrian,18,1
471,Pedestrian,20,2
472,Car,8,9
472,Car,9,28
472,Car,16,6
472,Car,17,10
472,Bike,8,1
473,Bike,7,19
473,Bike,8,117
473,Bike,9,193
473,Bike,10,2
473,Bike,11,1
473,Bike,13,1
473,Bike,14,2
473,Bike,15,14
473,Bike,16,55
473,Bike,17,80
473,Bike,19,1
473,Bike,21,1
473,Pedestrian,8,169
473,Pedestrian,9,406
473,Pedestrian,10,9
473,Pedestrian,11,2
473,Pedestrian,12,3
473,Pedestrian,13,4
473,Pedestrian,14,8
473,Pedestrian,16,148
473,Pedestrian,17,430
473,Pedestrian,18,2
473,Pedestrian,20,4
474,Bike,7,19
474,Bike,8,114
474,Bike,9,182
474,Bike,10,2
474,Bike,11,1
474,Bike,13,1
474,Bike,14,2
474,Bike,15,14
474,Bike,16,65
474,Bike,17,85
474,Bike,19,1
474,Bike,21,1
474,Pedestrian,8,54
474,Pedestrian,9,120
474,Pedestrian,10,5
474,Pedestrian,11,1
474,Pedestrian,12,2
474,Pedestrian,13,2
474,Pedestrian,14,2
474,Pedestrian,16,39
474,Pedestrian,17,123
474,Pedestrian,20,2
475,Car,8,27
475,Car,9,76
475,Car,10,10
475,Car,11,1
475,Car,12,6
475,Car,13,1
475,Car,14,2
475,Car,15,1
475,Car,16,33
475,Car,17,40
475,Bike,8,13
475,Bike,9,31
475,Bike,10,1
475,Bike,16,31
475,Bike,17,29
476,Car,8,27
476,Car,9,76
476,Car,10,10
476,Car,11,1
476,Car,12,6
476,Car,13,1
476,Car,14,2
476,Car,15,1
476,Car,16,33
476,Car,17,40
476,Bike,8,13
476,Bike,9,31
476,Bike,10,1
476,Bike,16,31
476,Bike,17,29
477,Bike,7,38
477,Bike,8,85
477,Bike,9,141
477,Bike,10,11
477,Bike,12,7
477,Bike,13,1
477,Bike,14,9
477,Bike,15,15
477,Bike,16,125
477,Bike,17,171
477,Bike,22,3
477,Pedestrian,6,2
477,Pedestrian,7,86
477,Pedestrian,8,245
477,Pedestrian,9,426
477,Pedestrian,10,71
477,Pedestrian,11,61
