id,agent_type,hour,count
0,Car,16,2
0,Car,17,2
0,Bike,7,4
0,Bike,8,40
0,Bike,9,71
0,Bike,10,2
0,Bike,11,1
0,Bike,13,4
0,Bike,14,2
0,Bike,15,4
0,Bike,16,66
0,Bike,17,128
0,Bike,18,2
0,Bike,19,4
1,Pedestrian,8,44
1,Pedestrian,9,123
1,Pedestrian,10,1
1,Pedestrian,12,3
1,Pedestrian,14,2
1,Pedestrian,15,1
1,Pedestrian,16,59
1,Pedestrian,17,113
1,Pedestrian,18,1
1,Pedestrian,22,1
2,Pedestrian,8,37
2,Pedestrian,9,114
2,Pedestrian,10,1
2,Pedestrian,12,3
2,Pedestrian,14,2
2,Pedestrian,15,1
2,Pedestrian,16,46
2,Pedestrian,17,111
2,Pedestrian,18,1
2,Pedestrian,22,1
3,Car,8,1
3,Car,9,4
3,Car,17,1
3,Bike,7,2
3,Bike,8,18
3,Bike,9,22
3,Bike,10,2
3,Bike,12,2
3,Bike,15,1
3,Bike,16,10
3,Bike,17,10
3,Bike,22,1
3,Pedestrian,8,11
3,Pedestrian,9,12
3,Pedestrian,10,1
3,Pedestrian,13,1
3,Pedestrian,16,3
3,Pedestrian,17,14
4,Car,9,1
4,Bike,8,6
4,Bike,9,6
4,Bike,15,4
4,Bike,16,10
4,Bike,17,20
4,Bike,22,1
4,Pedestrian,8,28
4,Pedestrian,9,49
4,Pedestrian,10,2
4,Pedestrian,12,1
4,Pedestrian,13,2
4,Pedestrian,15,1
4,Pedestrian,16,18
4,Pedestrian,17,45
5,Bike,7,1
5,Bike,8,11
5,Bike,9,8
5,Bike,15,1
5,Bike,16,34
5,Bike,17,52
6,Bike,7,29
6,Bike,8,60
6,Bike,9,111
6,Bike,10,2
6,Bike,13,1
6,Bike,14,1
6,Bike,15,8
6,Bike,16,108
6,Bike,17,166
7,Car,7,1
7,Car,8,21
7,Car,9,20
7,Car,10,10
7,Car,11,1
7,Car,12,6
7,Car,13,3
7,Car,14,5
7,Car,15,1
7,Car,16,6
7,Car,17,35
7,Car,18,1
7,Bike,7,2
7,Bike,8,14
7,Bike,9,17
7,Bike,10,4
7,Bike,11,1
7,Bike,12,6
7,Bike,13,6
7,Bike,14,7
7,Bike,15,10
7,Bike,16,37
7,Bike,17,33
7,Bike,18,9
7,Bike,19,6
7,Bike,21,8
7,Bike,22,7
7,Pedestrian,7,4
7,Pedestrian,8,33
7,Pedestrian,9,47
7,Pedestrian,10,13
7,Pedestrian,11,4
7,Pedestrian,12,11
7,Pedestrian,13,11
7,Pedestrian,14,7
7,Pedestrian,15,4
7,Pedestrian,16,24
7,Pedestrian,17,55
7,Pedestrian,18,4
7,Pedestrian,19,1
7,Pedestrian,21,5
8,Car,7,1
8,Car,8,18
8,Car,9,84
8,Car,10,10
8,Car,11,3
8,Car,12,9
8,Car,13,3
8,Car,14,7
8,Car,15,2
8,Car,16,11
8,Car,17,30
8,Car,18,1
8,Car,19,1
8,Bike,8,34
8,Bike,9,37
8,Bike,10,1
8,Bike,12,1
8,Bike,13,3
8,Bike,14,4
8,Bike,15,6
8,Bike,16,14
8,Bike,17,18
8,Bike,18,2
8,Bike,19,2
8,Bike,21,5
8,Bike,22,5
11,Car,14,1
12,Car,14,1
13,Pedestrian,9,1
14,Pedestrian,8,1
14,Pedestrian,9,3
14,Pedestrian,17,2
16,Pedestrian,8,1
16,Pedestrian,9,1
16,Pedestrian,16,1
17,Bike,7,15
17,Bike,8,83
17,Bike,9,159
17,Bike,10,8
17,Bike,11,3
17,Bike,13,2
17,Bike,14,6
17,Bike,15,4
17,Bike,16,70
17,Bike,17,100
17,Bike,19,1
17,Pedestrian,7,20
17,Pedestrian,8,135
17,Pedestrian,9,276
17,Pedestrian,10,39
17,Pedestrian,11,3
17,Pedestrian,12,6
17,Pedestrian,13,9
17,Pedestrian,14,6
17,Pedestrian,15,12
17,Pedestrian,16,99
17,Pedestrian,17,179
17,Pedestrian,21,3
18,Bike,7,6
18,Bike,8,45
18,Bike,9,101
18,Bike,10,8
18,Bike,11,2
18,Bike,13,2
18,Bike,14,1
18,Bike,15,5
18,Bike,16,48
18,Bike,17,71
18,Bike,19,1
18,Pedestrian,7,6
18,Pedestrian,8,43
18,Pedestrian,9,83
18,Pedestrian,10,13
18,Pedestrian,11,1
18,Pedestrian,12,2
18,Pedestrian,13,3
18,Pedestrian,14,1
18,Pedestrian,15,3
18,Pedestrian,16,33
18,Pedestrian,17,56
18,Pedestrian,21,1
19,Bike,9,1
19,Bike,15,1
19,Bike,16,4
19,Bike,17,4
19,Pedestrian,8,31
19,Pedestrian,9,27
19,Pedestrian,10,1
19,Pedestrian,11,3
19,Pedestrian,13,1
19,Pedestrian,14,3
19,Pedestrian,15,3
19,Pedestrian,16,12
19,Pedestrian,17,21
20,Car,8,2
20,Car,9,1
20,Bike,8,6
20,Bike,9,1
20,Bike,16,3
20,Bike,17,3
20,Pedestrian,8,6
20,Pedestrian,9,5
20,Pedestrian,10,1
20,Pedestrian,11,1
20,Pedestrian,12,1
20,Pedestrian,15,1
20,Pedestrian,16,2
22,Bike,8,1
22,Bike,16,1
22,Pedestrian,8,1
22,Pedestrian,9,5
22,Pedestrian,17,5
23,Bike,7,1
23,Bike,8,17
23,Bike,9,28
23,Bike,10,1
23,Bike,11,1
23,Bike,14,1
23,Bike,15,1
23,Bike,16,18
23,Bike,17,38
23,Pedestrian,7,1
23,Pedestrian,8,19
23,Pedestrian,9,24
23,Pedestrian,10,3
23,Pedestrian,13,1
23,Pedestrian,14,1
23,Pedestrian,15,2
23,Pedestrian,16,11
23,Pedestrian,17,22
24,Bike,8,2
24,Bike,9,7
24,Bike,16,4
24,Bike,17,15
25,Bike,7,7
25,Bike,8,79
25,Bike,9,149
25,Bike,10,8
25,Bike,11,3
25,Bike,12,1
25,Bike,13,4
25,Bike,14,2
25,Bike,15,7
25,Bike,16,100
25,Bike,17,159
25,Bike,18,2
25,Bike,19,4
25,Pedestrian,8,17
25,Pedestrian,9,22
25,Pedestrian,10,4
25,Pedestrian,12,3
25,Pedestrian,13,1
25,Pedestrian,15,1
25,Pedestrian,16,1
25,Pedestrian,17,15
26,Bike,7,6
26,Bike,8,45
26,Bike,9,101
26,Bike,10,8
26,Bike,11,2
26,Bike,13,2
26,Bike,14,1
26,Bike,15,5
26,Bike,16,49
26,Bike,17,70
26,Bike,19,1
26,Pedestrian,7,6
26,Pedestrian,8,43
26,Pedestrian,9,83
26,Pedestrian,10,13
26,Pedestrian,11,1
26,Pedestrian,12,2
26,Pedestrian,13,3
26,Pedestrian,14,1
26,Pedestrian,15,3
26,Pedestrian,16,33
26,Pedestrian,17,56
26,Pedestrian,21,1
27,Bike,7,6
27,Bike,8,45
27,Bike,9,101
27,Bike,10,8
27,Bike,11,2
27,Bike,13,2
27,Bike,14,1
27,Bike,15,5
27,Bike,16,49
27,Bike,17,70
27,Bike,19,1
27,Pedestrian,7,6
27,Pedestrian,8,52
27,Pedestrian,9,101
27,Pedestrian,10,17
27,Pedestrian,11,1
27,Pedestrian,12,4
27,Pedestrian,13,4
27,Pedestrian,14,1
27,Pedestrian,15,4
27,Pedestrian,16,34
27,Pedestrian,17,68
27,Pedestrian,21,1
28,Bike,7,6
28,Bike,8,45
28,Bike,9,102
28,Bike,10,8
28,Bike,11,2
28,Bike,13,2
28,Bike,14,1
28,Bike,15,5
28,Bike,16,49
28,Bike,17,69
28,Bike,19,1
28,Pedestrian,8,9
28,Pedestrian,9,17
28,Pedestrian,10,3
28,Pedestrian,12,2
28,Pedestrian,13,1
28,Pedestrian,15,1
28,Pedestrian,16,1
28,Pedestrian,17,10
29,Bike,7,5
29,Bike,8,57
29,Bike,9,99
29,Bike,10,1
29,Bike,11,1
29,Bike,13,2
29,Bike,14,3
29,Bike,15,4
29,Bike,16,78
29,Bike,17,114
29,Bike,18,2
29,Bike,19,3
29,Pedestrian,7,9
29,Pedestrian,8,93
29,Pedestrian,9,132
29,Pedestrian,10,16
29,Pedestrian,11,2
29,Pedestrian,13,5
29,Pedestrian,14,3
29,Pedestrian,15,5
29,Pedestrian,16,69
29,Pedestrian,17,107
29,Pedestrian,21,2
30,Bike,8,2
30,Bike,9,11
30,Bike,14,2
30,Bike,16,20
30,Bike,17,27
30,Bike,19,2
31,Bike,7,4
31,Bike,8,36
31,Bike,9,63
31,Bike,10,1
31,Bike,13,1
31,Bike,15,3
31,Bike,16,34
31,Bike,17,58
31,Bike,18,1
31,Bike,19,1
31,Pedestrian,8,6
31,Pedestrian,9,5
31,Pedestrian,16,3
31,Pedestrian,17,8
32,Bike,7,4
32,Bike,8,34
32,Bike,9,65
32,Bike,10,1
32,Bike,13,1
32,Bike,15,3
32,Bike,16,34
32,Bike,17,58
32,Bike,18,1
32,Bike,19,1
32,Pedestrian,8,5
32,Pedestrian,9,5
32,Pedestrian,16,3
32,Pedestrian,17,7
33,Bike,7,15
33,Bike,8,73
33,Bike,9,140
33,Bike,10,3
33,Bike,11,3
33,Bike,13,1
33,Bike,14,6
33,Bike,15,4
33,Bike,16,54
33,Bike,17,92
33,Bike,19,1
33,Pedestrian,7,19
33,Pedestrian,8,111
33,Pedestrian,9,261
33,Pedestrian,10,32
33,Pedestrian,11,3
33,Pedestrian,12,5
33,Pedestrian,13,7
33,Pedestrian,14,2
33,Pedestrian,15,15
33,Pedestrian,16,90
33,Pedestrian,17,168
33,Pedestrian,21,2
34,Bike,7,15
34,Bike,8,74
34,Bike,9,139
34,Bike,10,3
34,Bike,11,3
34,Bike,13,1
34,Bike,14,6
34,Bike,15,4
34,Bike,16,54
34,Bike,17,92
34,Bike,19,1
34,Pedestrian,7,8
34,Pedestrian,8,42
34,Pedestrian,9,91
34,Pedestrian,10,13
34,Pedestrian,11,1
34,Pedestrian,12,2
34,Pedestrian,13,3
34,Pedestrian,14,1
34,Pedestrian,15,5
34,Pedestrian,16,31
34,Pedestrian,17,59
34,Pedestrian,21,1
35,Bike,9,2
35,Bike,14,1
35,Bike,16,8
35,Bike,17,6
35,Bike,19,1
36,Bike,7,3
36,Bike,8,22
36,Bike,9,44
36,Bike,10,1
36,Bike,13,2
36,Bike,14,1
36,Bike,15,3
36,Bike,16,52
36,Bike,17,72
36,Bike,19,1
36,Pedestrian,7,12
36,Pedestrian,8,84
36,Pedestrian,9,267
36,Pedestrian,10,4
36,Pedestrian,11,2
36,Pedestrian,14,3
36,Pedestrian,15,1
36,Pedestrian,16,108
36,Pedestrian,17,202
36,Pedestrian,19,1
37,Car,7,1
37,Car,8,12
37,Car,9,6
37,Car,10,2
37,Car,16,6
37,Car,17,4
37,Bike,7,4
37,Bike,8,16
37,Bike,9,32
37,Bike,16,24
37,Bike,17,19
37,Pedestrian,8,7
37,Pedestrian,9,33
37,Pedestrian,13,1
37,Pedestrian,15,3
37,Pedestrian,16,15
37,Pedestrian,17,7
38,Bike,7,16
38,Bike,8,80
38,Bike,9,132
38,Bike,10,3
38,Bike,11,1
38,Bike,14,6
38,Bike,15,4
38,Bike,16,61
38,Bike,17,88
38,Pedestrian,7,14
38,Pedestrian,8,92
38,Pedestrian,9,213
38,Pedestrian,10,18
38,Pedestrian,11,2
38,Pedestrian,12,3
38,Pedestrian,13,4
38,Pedestrian,14,1
38,Pedestrian,15,11
38,Pedestrian,16,89
38,Pedestrian,17,139
38,Pedestrian,21,1
39,Bike,7,8
39,Bike,8,37
39,Bike,9,64
39,Bike,10,3
39,Bike,13,1
39,Bike,14,2
39,Bike,15,1
39,Bike,16,42
39,Bike,17,55
39,Pedestrian,8,4
39,Pedestrian,9,11
39,Pedestrian,16,8
39,Pedestrian,17,7
40,Bike,7,4
40,Bike,8,25
40,Bike,9,50
40,Bike,10,2
40,Bike,13,2
40,Bike,14,1
40,Bike,15,2
40,Bike,16,50
40,Bike,17,64
40,Pedestrian,7,5
40,Pedestrian,8,79
40,Pedestrian,9,147
40,Pedestrian,10,2
40,Pedestrian,11,2
40,Pedestrian,13,1
40,Pedestrian,14,5
40,Pedestrian,15,2
40,Pedestrian,16,62
40,Pedestrian,17,105
40,Pedestrian,18,1
41,Car,8,16
41,Car,9,67
41,Car,10,14
41,Car,11,3
41,Car,12,5
41,Car,13,1
41,Car,14,5
41,Car,17,9
41,Bike,7,2
41,Bike,9,1
41,Bike,16,1
41,Bike,17,3
42,Car,7,1
42,Car,8,44
42,Car,9,180
42,Car,10,24
42,Car,11,4
42,Car,12,14
42,Car,13,1
42,Car,14,11
42,Car,15,1
42,Car,16,11
42,Car,17,53
42,Car,18,1
42,Bike,7,2
42,Bike,8,26
42,Bike,9,38
42,Bike,10,14
42,Bike,11,3
42,Bike,12,4
42,Bike,13,4
42,Bike,14,8
42,Bike,15,2
42,Bike,16,35
42,Bike,17,38
42,Bike,18,1
42,Bike,22,1
42,Pedestrian,8,1
42,Pedestrian,9,14
42,Pedestrian,14,2
42,Pedestrian,15,1
42,Pedestrian,16,3
42,Pedestrian,17,11
43,Car,8,2
43,Car,9,4
43,Car,12,1
43,Car,17,1
43,Bike,8,2
43,Bike,9,1
43,Bike,12,1
43,Bike,16,5
44,Car,8,2
44,Car,9,4
44,Car,12,1
44,Car,16,1
44,Car,17,2
44,Bike,8,2
44,Bike,9,1
44,Bike,12,1
44,Bike,14,1
44,Bike,16,5
44,Bike,17,3
44,Bike,18,1
44,Pedestrian,7,3
44,Pedestrian,8,17
44,Pedestrian,9,61
44,Pedestrian,12,2
44,Pedestrian,15,3
44,Pedestrian,16,27
44,Pedestrian,17,67
44,Pedestrian,18,1
44,Pedestrian,19,1
46,Car,7,1
46,Car,8,18
46,Car,9,84
46,Car,10,10
46,Car,11,3
46,Car,12,9
46,Car,13,3
46,Car,14,7
46,Car,15,2
46,Car,16,11
46,Car,17,31
46,Car,18,1
46,Car,19,1
46,Bike,8,47
46,Bike,9,73
46,Bike,10,2
46,Bike,12,2
46,Bike,13,3
46,Bike,14,6
46,Bike,15,6
46,Bike,16,22
46,Bike,17,30
46,Bike,18,2
46,Bike,19,2
46,Bike,21,5
46,Bike,22,5
46,Pedestrian,8,1
47,Car,8,16
47,Car,9,16
47,Car,10,9
47,Car,12,3
47,Car,13,1
47,Car,14,3
47,Car,15,1
47,Car,16,3
47,Car,17,24
47,Bike,7,2
47,Bike,8,12
47,Bike,9,20
47,Bike,10,1
47,Bike,16,1
47,Bike,17,3
49,Car,16,2
49,Car,17,2
49,Bike,9,1
49,Bike,17,1
50,Bike,7,15
50,Bike,8,77
50,Bike,9,112
50,Bike,10,17
50,Bike,11,4
50,Bike,12,8
50,Bike,13,6
50,Bike,14,10
50,Bike,15,3
50,Bike,16,96
50,Bike,17,123
50,Bike,18,7
50,Bike,19,4
50,Bike,21,2
50,Bike,22,3
51,Bike,7,19
51,Bike,8,70
51,Bike,9,95
51,Bike,10,4
51,Bike,11,1
51,Bike,12,5
51,Bike,13,4
51,Bike,14,3
51,Bike,15,5
51,Bike,16,88
51,Bike,17,133
51,Bike,18,6
51,Bike,19,5
51,Bike,21,2
51,Bike,22,2
52,Bike,8,10
52,Bike,9,22
52,Bike,14,1
52,Bike,16,16
52,Bike,17,14
54,Bike,7,4
54,Bike,8,52
54,Bike,9,81
54,Bike,10,3
54,Bike,11,1
54,Bike,12,1
54,Bike,13,3
54,Bike,14,3
54,Bike,15,4
54,Bike,16,80
54,Bike,17,129
54,Bike,18,2
54,Bike,19,3
55,Bike,7,1
55,Bike,8,29
55,Bike,9,52
55,Bike,10,7
55,Bike,11,1
55,Bike,12,2
55,Bike,13,1
55,Bike,14,2
55,Bike,16,25
55,Bike,17,26
56,Car,7,1
56,Car,8,56
56,Car,9,169
56,Car,10,22
56,Car,11,3
56,Car,12,13
56,Car,13,2
56,Car,14,7
56,Car,15,3
56,Car,16,44
56,Car,17,64
56,Car,22,1
56,Bike,7,43
56,Bike,8,131
56,Bike,9,224
56,Bike,10,15
56,Bike,11,3
56,Bike,12,12
56,Bike,13,6
56,Bike,14,16
56,Bike,15,21
56,Bike,16,154
56,Bike,17,177
56,Bike,19,1
56,Pedestrian,6,2
56,Pedestrian,7,216
56,Pedestrian,8,549
56,Pedestrian,9,1123
56,Pedestrian,10,121
56,Pedestrian,11,83
56,Pedestrian,12,78
56,Pedestrian,13,109
56,Pedestrian,14,62
56,Pedestrian,15,172
56,Pedestrian,16,611
56,Pedestrian,17,880
56,Pedestrian,18,63
56,Pedestrian,19,27
56,Pedestrian,20,4
56,Pedestrian,21,12
56,Pedestrian,22,24
57,Car,16,2
57,Car,17,2
59,Car,16,2
59,Car,17,2
59,Bike,7,4
59,Bike,8,52
59,Bike,9,81
59,Bike,10,3
59,Bike,11,1
59,Bike,12,1
59,Bike,13,3
59,Bike,14,3
59,Bike,15,4
59,Bike,16,80
59,Bike,17,129
59,Bike,18,2
59,Bike,19,3
60,Car,9,1
60,Car,17,1
60,Bike,7,1
60,Bike,8,13
60,Bike,9,27
60,Bike,10,2
60,Bike,14,1
60,Bike,16,23
60,Bike,17,17
61,Bike,7,1
61,Bike,8,13
61,Bike,9,27
61,Bike,10,2
61,Bike,14,1
61,Bike,16,23
61,Bike,17,17
65,Car,8,6
65,Car,9,14
65,Car,11,2
65,Car,12,1
65,Car,14,1
65,Car,15,1
65,Car,16,3
65,Car,17,9
66,Car,8,2
66,Car,9,8
66,Car,11,2
66,Car,12,1
66,Car,15,1
66,Car,16,2
66,Car,17,4
67,Car,14,1
69,Car,7,1
69,Car,8,16
69,Car,9,40
69,Car,10,3
69,Car,11,1
69,Car,12,1
69,Car,13,1
69,Car,15,1
69,Car,16,19
69,Car,17,22
70,Car,9,1
70,Car,16,2
70,Car,17,2
70,Bike,8,2
70,Bike,9,7
70,Bike,15,2
70,Bike,16,6
70,Bike,17,12
73,Car,16,1
73,Car,17,1
73,Bike,16,3
73,Bike,17,2
74,Bike,16,3
74,Bike,17,2
75,Bike,8,2
75,Bike,9,2
75,Bike,16,1
75,Bike,17,3
77,Car,9,2
77,Car,17,2
77,Bike,7,18
77,Bike,8,75
77,Bike,9,102
77,Bike,10,12
77,Bike,11,2
77,Bike,12,5
77,Bike,14,4
77,Bike,15,19
77,Bike,16,74
77,Bike,17,115
77,Pedestrian,8,37
77,Pedestrian,9,71
77,Pedestrian,10,5
77,Pedestrian,11,2
77,Pedestrian,13,2
77,Pedestrian,14,3
77,Pedestrian,15,2
77,Pedestrian,16,39
77,Pedestrian,17,76
78,Car,7,1
78,Car,8,11
78,Car,9,36
78,Car,10,2
78,Car,11,1
78,Car,12,1
78,Car,16,12
78,Car,17,14
79,Car,8,7
79,Car,9,47
79,Car,10,3
79,Car,11,2
79,Car,13,1
79,Car,14,3
79,Car,16,3
79,Car,17,8
79,Bike,7,24
79,Bike,8,83
79,Bike,9,110
79,Bike,10,13
79,Bike,11,2
79,Bike,12,5
79,Bike,14,4
79,Bike,15,19
79,Bike,16,83
79,Bike,17,124
79,Pedestrian,8,66
79,Pedestrian,9,131
79,Pedestrian,10,7
79,Pedestrian,11,3
79,Pedestrian,13,3
79,Pedestrian,14,6
79,Pedestrian,15,3
79,Pedestrian,16,70
79,Pedestrian,17,144
80,Car,7,3
80,Car,8,35
80,Car,9,111
80,Car,10,10
80,Car,11,4
80,Car,12,5
80,Car,13,2
80,Car,14,8
80,Car,15,2
80,Car,16,19
80,Car,17,20
80,Bike,7,6
80,Bike,8,10
80,Bike,9,12
80,Bike,10,2
80,Bike,16,14
80,Bike,17,15
81,Car,7,2
81,Car,8,47
81,Car,9,138
81,Car,10,11
81,Car,11,3
81,Car,12,4
81,Car,13,3
81,Car,14,10
81,Car,15,3
81,Car,16,27
81,Car,17,53
81,Bike,7,6
81,Bike,8,11
81,Bike,9,13
81,Bike,10,2
81,Bike,16,16
81,Bike,17,19
82,Car,7,2
82,Car,8,27
82,Car,9,53
82,Car,10,9
82,Car,11,2
82,Car,12,4
82,Car,13,3
82,Car,14,9
82,Car,15,3
82,Car,16,5
82,Car,17,4
82,Bike,16,1
83,Car,7,5
83,Car,8,36
83,Car,9,165
83,Car,10,9
83,Car,11,2
83,Car,12,7
83,Car,13,1
83,Car,14,8
83,Car,15,2
83,Car,16,21
83,Car,17,30
83,Bike,7,23
83,Bike,8,19
83,Bike,9,20
83,Bike,10,3
83,Bike,11,1
83,Bike,12,3
83,Bike,15,20
83,Bike,16,19
83,Bike,17,18
83,Bike,19,1
83,Bike,22,1
84,Car,7,2
84,Car,8,9
84,Car,9,102
84,Car,10,2
84,Car,12,2
84,Car,14,3
84,Car,16,6
84,Car,17,21
84,Bike,7,23
84,Bike,8,73
84,Bike,9,110
84,Bike,10,9
84,Bike,11,2
84,Bike,12,5
84,Bike,14,4
84,Bike,15,21
84,Bike,16,93
84,Bike,17,139
84,Bike,19,1
84,Bike,22,1
84,Pedestrian,8,49
84,Pedestrian,9,114
84,Pedestrian,10,4
84,Pedestrian,11,2
84,Pedestrian,13,2
84,Pedestrian,14,5
84,Pedestrian,15,2
84,Pedestrian,16,60
84,Pedestrian,17,129
85,Car,7,3
85,Car,8,45
85,Car,9,80
85,Car,10,27
85,Car,11,5
85,Car,12,13
85,Car,13,3
85,Car,14,13
85,Car,15,3
85,Car,16,13
85,Car,17,17
85,Bike,7,90
85,Bike,8,59
85,Bike,9,59
85,Bike,10,5
85,Bike,11,3
85,Bike,12,6
85,Bike,13,5
85,Bike,14,6
85,Bike,15,59
85,Bike,16,77
85,Bike,17,67
85,Bike,19,2
85,Bike,20,1
85,Bike,22,1
86,Car,8,27
86,Car,9,122
86,Car,10,2
86,Car,11,2
86,Car,12,1
86,Car,14,2
86,Car,16,21
86,Car,17,50
86,Bike,7,30
86,Bike,8,22
86,Bike,9,24
86,Bike,10,3
86,Bike,11,1
86,Bike,12,3
86,Bike,15,23
86,Bike,16,24
86,Bike,17,19
86,Bike,19,1
86,Bike,22,1
87,Car,8,15
87,Car,9,40
87,Car,10,3
87,Car,12,1
87,Car,15,2
87,Car,16,6
87,Car,17,9
87,Bike,8,11
87,Bike,9,12
87,Bike,11,1
87,Bike,15,2
87,Bike,16,26
87,Bike,17,38
87,Pedestrian,8,25
87,Pedestrian,9,56
87,Pedestrian,14,1
87,Pedestrian,16,31
87,Pedestrian,17,52
88,Car,8,16
88,Car,9,41
88,Car,10,4
88,Car,12,1
88,Car,15,2
88,Car,16,9
88,Car,17,7
88,Car,22,1
88,Bike,7,41
88,Bike,8,51
88,Bike,9,82
88,Bike,10,4
88,Bike,15,11
88,Bike,16,93
88,Bike,17,135
88,Pedestrian,7,30
88,Pedestrian,8,170
88,Pedestrian,9,382
88,Pedestrian,10,3
88,Pedestrian,11,24
88,Pedestrian,12,9
88,Pedestrian,13,38
88,Pedestrian,14,21
88,Pedestrian,15,36
88,Pedestrian,16,182
88,Pedestrian,17,386
88,Pedestrian,18,2
88,Pedestrian,20,4
88,Pedestrian,22,1
89,Car,7,3
89,Car,8,26
89,Car,9,162
89,Car,10,3
89,Car,11,2
89,Car,12,2
89,Car,14,7
89,Car,15,2
89,Car,16,11
89,Car,17,29
89,Bike,6,1
89,Bike,7,94
89,Bike,8,95
89,Bike,9,154
89,Bike,10,8
89,Bike,11,1
89,Bike,12,2
89,Bike,14,5
89,Bike,15,16
89,Bike,16,126
89,Bike,17,173
89,Pedestrian,7,13
89,Pedestrian,8,140
89,Pedestrian,9,347
89,Pedestrian,10,5
89,Pedestrian,11,4
89,Pedestrian,13,2
89,Pedestrian,14,3
89,Pedestrian,15,5
89,Pedestrian,16,162
89,Pedestrian,17,318
89,Pedestrian,19,2
89,Pedestrian,22,5
90,Car,7,5
90,Car,8,44
90,Car,9,226
90,Car,10,10
90,Car,11,2
90,Car,12,7
90,Car,13,1
90,Car,14,8
90,Car,15,3
90,Car,16,28
90,Car,17,42
90,Bike,6,1
90,Bike,7,93
90,Bike,8,31
90,Bike,9,50
90,Bike,10,2
90,Bike,14,1
90,Bike,15,15
90,Bike,16,64
90,Bike,17,64
91,Car,7,2
91,Car,8,61
91,Car,9,235
91,Car,10,14
91,Car,11,5
91,Car,12,6
91,Car,13,2
91,Car,14,6
91,Car,15,5
91,Car,16,46
91,Car,17,56
91,Bike,7,38
91,Bike,8,35
91,Bike,9,68
91,Bike,10,2
91,Bike,11,1
91,Bike,12,1
91,Bike,14,3
91,Bike,15,6
91,Bike,16,48
91,Bike,17,35
92,Car,8,42
92,Car,9,171
92,Car,10,7
92,Car,11,5
92,Car,12,1
92,Car,13,1
92,Car,14,5
92,Car,15,4
92,Car,16,29
92,Car,17,43
92,Bike,6,1
92,Bike,7,88
92,Bike,8,86
92,Bike,9,144
92,Bike,10,6
92,Bike,11,1
92,Bike,12,1
92,Bike,14,4
92,Bike,15,19
92,Bike,16,145
92,Bike,17,175
92,Pedestrian,7,35
92,Pedestrian,8,165
92,Pedestrian,9,412
92,Pedestrian,10,5
92,Pedestrian,11,7
92,Pedestrian,13,1
92,Pedestrian,14,2
92,Pedestrian,15,7
92,Pedestrian,16,191
92,Pedestrian,17,357
92,Pedestrian,19,2
92,Pedestrian,22,6
93,Car,8,35
93,Car,9,183
93,Car,10,3
93,Car,11,2
93,Car,12,1
93,Car,14,2
93,Car,15,1
93,Car,16,28
93,Car,17,62
93,Bike,6,1
93,Bike,7,100
93,Bike,8,34
93,Bike,9,54
93,Bike,10,2
93,Bike,14,1
93,Bike,15,18
93,Bike,16,68
93,Bike,17,66
94,Car,8,9
94,Car,9,50
94,Car,10,1
94,Car,16,11
94,Car,17,28
94,Bike,6,1
94,Bike,7,192
94,Bike,8,124
94,Bike,9,162
94,Bike,10,5
94,Bike,13,3
94,Bike,14,4
94,Bike,15,54
94,Bike,16,155
94,Bike,17,153
94,Bike,18,1
94,Bike,19,1
94,Bike,22,1
94,Pedestrian,6,1
94,Pedestrian,7,191
94,Pedestrian,8,430
94,Pedestrian,9,836
94,Pedestrian,10,85
94,Pedestrian,11,93
94,Pedestrian,12,66
94,Pedestrian,13,130
94,Pedestrian,14,76
94,Pedestrian,15,138
94,Pedestrian,16,369
94,Pedestrian,17,822
94,Pedestrian,18,28
94,Pedestrian,19,36
94,Pedestrian,20,9
94,Pedestrian,21,4
94,Pedestrian,22,29
95,Car,8,28
95,Car,9,134
95,Car,10,2
95,Car,11,2
95,Car,12,1
95,Car,14,2
95,Car,15,1
95,Car,16,17
95,Car,17,34
95,Bike,7,7
95,Bike,8,7
95,Bike,9,8
95,Bike,15,3
95,Bike,16,9
95,Bike,17,4
96,Car,8,1
96,Car,9,1
97,Car,8,4
97,Car,9,11
97,Car,12,1
97,Car,16,2
97,Car,17,2
97,Bike,6,1
97,Bike,7,50
97,Bike,8,86
97,Bike,9,123
97,Bike,10,6
97,Bike,14,2
97,Bike,15,11
97,Bike,16,116
97,Bike,17,163
97,Pedestrian,7,65
97,Pedestrian,8,269
97,Pedestrian,9,556
97,Pedestrian,10,6
97,Pedestrian,11,37
97,Pedestrian,12,17
97,Pedestrian,13,59
97,Pedestrian,14,32
97,Pedestrian,15,71
97,Pedestrian,16,265
97,Pedestrian,17,580
97,Pedestrian,18,3
97,Pedestrian,19,5
97,Pedestrian,20,6
97,Pedestrian,21,2
97,Pedestrian,22,4
98,Car,7,2
98,Car,8,48
98,Car,9,141
98,Car,10,12
98,Car,11,3
98,Car,12,5
98,Car,13,2
98,Car,14,4
98,Car,15,4
98,Car,16,35
98,Car,17,27
98,Car,22,1
98,Bike,7,31
98,Bike,8,61
98,Bike,9,105
98,Bike,10,5
98,Bike,11,1
98,Bike,12,1
98,Bike,14,4
98,Bike,15,3
98,Bike,16,61
98,Bike,17,56
99,Car,9,1
99,Bike,8,11
99,Bike,9,10
99,Bike,15,1
99,Bike,16,22
99,Bike,17,30
99,Pedestrian,8,5
99,Pedestrian,9,16
99,Pedestrian,16,8
99,Pedestrian,17,12
100,Car,9,1
